REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/12/01 03:15:00,6061.27,60.05,TRADE
NSW1,2025/12/01 03:20:00,6056.11,57.06,TRADE
NSW1,2025/12/01 03:25:00,6054.53,53.46,TRADE
NSW1,2025/12/01 03:30:00,6036.4,59.44,TRADE
NSW1,2025/12/01 03:35:00,6058.05,61,TRADE
NSW1,2025/12/01 03:40:00,6125.19,61.38,TRADE
NSW1,2025/12/01 03:45:00,6179.94,56.98,TRADE
NSW1,2025/12/01 03:50:00,6167.48,61.33,TRADE
NSW1,2025/12/01 03:55:00,6122.94,57.06,TRADE
NSW1,2025/12/01 04:00:00,6222.54,61.30,TRADE
NSW1,2025/12/01 04:05:00,6249.12,62.09,TRADE
NSW1,2025/12/01 04:10:00,6298.73,63.69,TRADE
NSW1,2025/12/01 04:15:00,6280.46,65,TRADE
NSW1,2025/12/01 04:20:00,6364.95,74.42,TRADE
NSW1,2025/12/01 04:25:00,6365.54,72.84,TRADE
NSW1,2025/12/01 04:30:00,6316.58,73.94,TRADE
NSW1,2025/12/01 04:35:00,6379.31,65,TRADE
NSW1,2025/12/01 04:40:00,6391.74,63.68,TRADE
NSW1,2025/12/01 04:45:00,6369.95,65,TRADE
NSW1,2025/12/01 04:50:00,6474.52,72.04,TRADE
NSW1,2025/12/01 04:55:00,6465.75,64.40,TRADE
NSW1,2025/12/01 05:00:00,6541.99,65,TRADE
NSW1,2025/12/01 05:05:00,6459.41,62.03,TRADE
NSW1,2025/12/01 05:10:00,6574.49,61.56,TRADE
NSW1,2025/12/01 05:15:00,6575.63,53.60,TRADE
NSW1,2025/12/01 05:20:00,6684.17,54.41,TRADE
NSW1,2025/12/01 05:25:00,6766.48,57.06,TRADE
NSW1,2025/12/01 05:30:00,6709.48,33.70,TRADE
NSW1,2025/12/01 05:35:00,6663.48,51.67,TRADE
NSW1,2025/12/01 05:40:00,6709.23,36.06,TRADE
NSW1,2025/12/01 05:45:00,6691.88,32.82,TRADE
NSW1,2025/12/01 05:50:00,6662.14,0.03,TRADE
NSW1,2025/12/01 05:55:00,6671.79,31.84,TRADE
NSW1,2025/12/01 06:00:00,6679.73,0,TRADE
NSW1,2025/12/01 06:05:00,6624.56,0,TRADE
NSW1,2025/12/01 06:10:00,6648.17,0,TRADE
NSW1,2025/12/01 06:15:00,6667.49,16.33,TRADE
NSW1,2025/12/01 06:20:00,6658.8,0,TRADE
NSW1,2025/12/01 06:25:00,6692.94,-0.10,TRADE
NSW1,2025/12/01 06:30:00,6634.53,-3.97,TRADE
NSW1,2025/12/01 06:35:00,6492.92,0,TRADE
NSW1,2025/12/01 06:40:00,6545.84,-0.10,TRADE
NSW1,2025/12/01 06:45:00,6545.33,-4,TRADE
NSW1,2025/12/01 06:50:00,6413.31,-3.96,TRADE
NSW1,2025/12/01 06:55:00,6293.66,-3.84,TRADE
NSW1,2025/12/01 07:00:00,6285.87,-3.77,TRADE
NSW1,2025/12/01 07:05:00,6247.96,-3.80,TRADE
NSW1,2025/12/01 07:10:00,6196.5,-3.84,TRADE
NSW1,2025/12/01 07:15:00,6057.12,-4.68,TRADE
NSW1,2025/12/01 07:20:00,5997.25,-6.16,TRADE
NSW1,2025/12/01 07:25:00,6055.26,0,TRADE
NSW1,2025/12/01 07:30:00,6028.8,-7.17,TRADE
NSW1,2025/12/01 07:35:00,5959.03,-3.59,TRADE
NSW1,2025/12/01 07:40:00,5837.32,-6.40,TRADE
NSW1,2025/12/01 07:45:00,5761.61,-6.24,TRADE
NSW1,2025/12/01 07:50:00,5719.66,-6.23,TRADE
NSW1,2025/12/01 07:55:00,5649.92,-7.19,TRADE
NSW1,2025/12/01 08:00:00,5633.88,-8.65,TRADE
NSW1,2025/12/01 08:05:00,5684.14,-9.68,TRADE
NSW1,2025/12/01 08:10:00,5612.47,-7.83,TRADE
NSW1,2025/12/01 08:15:00,5557.57,-10.50,TRADE
NSW1,2025/12/01 08:20:00,5542.32,-10.75,TRADE
NSW1,2025/12/01 08:25:00,5447.29,-12.67,TRADE
NSW1,2025/12/01 08:30:00,5381.47,-13.49,TRADE
NSW1,2025/12/01 08:35:00,5369.77,-15.02,TRADE
NSW1,2025/12/01 08:40:00,5326.1,-14.99,TRADE
NSW1,2025/12/01 08:45:00,5246.37,-16,TRADE
NSW1,2025/12/01 08:50:00,5134.92,-19.62,TRADE
NSW1,2025/12/01 08:55:00,5187.29,-17.79,TRADE
NSW1,2025/12/01 09:00:00,5009.93,-16.23,TRADE
NSW1,2025/12/01 09:05:00,5086.73,-13.35,TRADE
NSW1,2025/12/01 09:10:00,5122.27,-14.39,TRADE
NSW1,2025/12/01 09:15:00,5095.73,-14.39,TRADE
NSW1,2025/12/01 09:20:00,5080.25,-15.29,TRADE
NSW1,2025/12/01 09:25:00,5084.51,-13.25,TRADE
NSW1,2025/12/01 09:30:00,5025.21,-15.45,TRADE
NSW1,2025/12/01 09:35:00,5099.24,-16.02,TRADE
NSW1,2025/12/01 09:40:00,5157.52,-14.03,TRADE
NSW1,2025/12/01 09:45:00,5191.41,-13.63,TRADE
NSW1,2025/12/01 09:50:00,5241.42,-10.12,TRADE
NSW1,2025/12/01 09:55:00,5292.4,-8.32,TRADE
NSW1,2025/12/01 10:00:00,5203.19,-11.30,TRADE
NSW1,2025/12/01 10:05:00,5244.81,-8.32,TRADE
NSW1,2025/12/01 10:10:00,5162.41,-8.07,TRADE
NSW1,2025/12/01 10:15:00,5128.09,-11.01,TRADE
NSW1,2025/12/01 10:20:00,5093.51,-14.16,TRADE
NSW1,2025/12/01 10:25:00,5174.9,-14.40,TRADE
NSW1,2025/12/01 10:30:00,4918.86,-14.07,TRADE
NSW1,2025/12/01 10:35:00,4883.71,-16,TRADE
NSW1,2025/12/01 10:40:00,4861.8,-16.84,TRADE
NSW1,2025/12/01 10:45:00,4826.17,-17.16,TRADE
NSW1,2025/12/01 10:50:00,4860.56,-18.32,TRADE
NSW1,2025/12/01 10:55:00,4897.8,-19.98,TRADE
NSW1,2025/12/01 11:00:00,5086.65,-18.47,TRADE
NSW1,2025/12/01 11:05:00,5090.19,-12.78,TRADE
NSW1,2025/12/01 11:10:00,5075.17,-10.28,TRADE
NSW1,2025/12/01 11:15:00,5184.52,-9.74,TRADE
NSW1,2025/12/01 11:20:00,5213.56,-12.83,TRADE
NSW1,2025/12/01 11:25:00,5150.36,-11.97,TRADE
NSW1,2025/12/01 11:30:00,5028.06,-12.72,TRADE
NSW1,2025/12/01 11:35:00,4977.12,-11.90,TRADE
NSW1,2025/12/01 11:40:00,4982.22,-18.35,TRADE
NSW1,2025/12/01 11:45:00,4819.82,-12.46,TRADE
NSW1,2025/12/01 11:50:00,4858.32,-11.84,TRADE
NSW1,2025/12/01 11:55:00,4986.03,-12.86,TRADE
NSW1,2025/12/01 12:00:00,5004.93,-11.01,TRADE
NSW1,2025/12/01 12:05:00,4990.43,-18.97,TRADE
NSW1,2025/12/01 12:10:00,5104.48,-17.44,TRADE
NSW1,2025/12/01 12:15:00,5113.91,-16.11,TRADE
NSW1,2025/12/01 12:20:00,5143.56,-11.01,TRADE
NSW1,2025/12/01 12:25:00,5079.41,-12.61,TRADE
NSW1,2025/12/01 12:30:00,5017.93,-18.16,TRADE
NSW1,2025/12/01 12:35:00,5040.52,-17.73,TRADE
NSW1,2025/12/01 12:40:00,5197.63,-13,TRADE
NSW1,2025/12/01 12:45:00,5250.26,-16.16,TRADE
NSW1,2025/12/01 12:50:00,5439.32,-17.61,TRADE
NSW1,2025/12/01 12:55:00,5445.75,-15.36,TRADE
NSW1,2025/12/01 13:00:00,5694.65,-12.85,TRADE
NSW1,2025/12/01 13:05:00,5771.17,-9.94,TRADE
NSW1,2025/12/01 13:10:00,5901.18,-10.79,TRADE
NSW1,2025/12/01 13:15:00,5867.41,-9.86,TRADE
NSW1,2025/12/01 13:20:00,5997.36,-12.81,TRADE
NSW1,2025/12/01 13:25:00,6138.01,-11.01,TRADE
NSW1,2025/12/01 13:30:00,6200.39,-10.06,TRADE
NSW1,2025/12/01 13:35:00,6195.85,-9.50,TRADE
NSW1,2025/12/01 13:40:00,6123.35,-11.46,TRADE
NSW1,2025/12/01 13:45:00,6117.17,-11.23,TRADE
NSW1,2025/12/01 13:50:00,6120.82,-10.83,TRADE
NSW1,2025/12/01 13:55:00,6128.24,-10.97,TRADE
NSW1,2025/12/01 14:00:00,6124.76,-8.88,TRADE
NSW1,2025/12/01 14:05:00,6197.83,-8.93,TRADE
NSW1,2025/12/01 14:10:00,6268.38,-8.29,TRADE
NSW1,2025/12/01 14:15:00,6277.92,-7.55,TRADE
NSW1,2025/12/01 14:20:00,6451.56,-6.84,TRADE
NSW1,2025/12/01 14:25:00,6539.21,-7.11,TRADE
NSW1,2025/12/01 14:30:00,6601.19,-6.95,TRADE
NSW1,2025/12/01 14:35:00,6667.63,0,TRADE
NSW1,2025/12/01 14:40:00,6868.49,0,TRADE
NSW1,2025/12/01 14:45:00,6935.31,72.26,TRADE
NSW1,2025/12/01 14:50:00,6882.57,0,TRADE
NSW1,2025/12/01 14:55:00,6958.14,44.95,TRADE
NSW1,2025/12/01 15:00:00,6934.41,0,TRADE
NSW1,2025/12/01 15:05:00,6928.2,14.22,TRADE
NSW1,2025/12/01 15:10:00,7067.21,-6.61,TRADE
NSW1,2025/12/01 15:15:00,6888.35,-8.72,TRADE
NSW1,2025/12/01 15:20:00,6981.32,-8.16,TRADE
NSW1,2025/12/01 15:25:00,7045.36,-8,TRADE
NSW1,2025/12/01 15:30:00,7195.63,-6.62,TRADE
NSW1,2025/12/01 15:35:00,7031.21,-10.13,TRADE
NSW1,2025/12/01 15:40:00,7079.17,-7.42,TRADE
NSW1,2025/12/01 15:45:00,7136.52,-5.91,TRADE
NSW1,2025/12/01 15:50:00,7117.89,65.56,TRADE
NSW1,2025/12/01 15:55:00,6986.43,-5.01,TRADE
NSW1,2025/12/01 16:00:00,6978.17,-8.10,TRADE
NSW1,2025/12/01 16:05:00,6993.22,-8.47,TRADE
NSW1,2025/12/01 16:10:00,7099.41,-6.97,TRADE
NSW1,2025/12/01 16:15:00,7122.31,4.52,TRADE
NSW1,2025/12/01 16:20:00,7262.15,-6.92,TRADE
NSW1,2025/12/01 16:25:00,7406.94,42.04,TRADE
NSW1,2025/12/01 16:30:00,7469.07,30.76,TRADE
NSW1,2025/12/01 16:35:00,7550.82,75.19,TRADE
NSW1,2025/12/01 16:40:00,7592.13,59.21,TRADE
NSW1,2025/12/01 16:45:00,7774.26,77.71,TRADE
NSW1,2025/12/01 16:50:00,7794.95,84.04,TRADE
NSW1,2025/12/01 16:55:00,7882.23,79.95,TRADE
NSW1,2025/12/01 17:00:00,7955.78,101.04,TRADE
NSW1,2025/12/01 17:05:00,8032.52,97.27,TRADE
NSW1,2025/12/01 17:10:00,7957.07,95.41,TRADE
NSW1,2025/12/01 17:15:00,7880.7,-5.01,TRADE
NSW1,2025/12/01 17:20:00,8092.64,76.48,TRADE
NSW1,2025/12/01 17:25:00,8244.8,80.02,TRADE
NSW1,2025/12/01 17:30:00,8276.8,80.02,TRADE
NSW1,2025/12/01 17:35:00,8260,80.01,TRADE
NSW1,2025/12/01 17:40:00,8262.41,100.13,TRADE
NSW1,2025/12/01 17:45:00,8204.58,79.48,TRADE
NSW1,2025/12/01 17:50:00,8299.19,121.94,TRADE
NSW1,2025/12/01 17:55:00,8212.33,75.01,TRADE
NSW1,2025/12/01 18:00:00,8174.54,118.58,TRADE
NSW1,2025/12/01 18:05:00,8214.06,120.01,TRADE
NSW1,2025/12/01 18:10:00,8130.55,75.70,TRADE
NSW1,2025/12/01 18:15:00,8172.78,93.94,TRADE
NSW1,2025/12/01 18:20:00,8100.82,108.89,TRADE
NSW1,2025/12/01 18:25:00,8062.1,114.05,TRADE
NSW1,2025/12/01 18:30:00,8167.04,121.79,TRADE
NSW1,2025/12/01 18:35:00,8062.41,96,TRADE
NSW1,2025/12/01 18:40:00,8155.2,92.31,TRADE
NSW1,2025/12/01 18:45:00,8222.59,103.72,TRADE
NSW1,2025/12/01 18:50:00,8233.84,116.35,TRADE
NSW1,2025/12/01 18:55:00,8137.4,80.01,TRADE
NSW1,2025/12/01 19:00:00,8211.71,91.08,TRADE
NSW1,2025/12/01 19:05:00,8310,107.85,TRADE
NSW1,2025/12/01 19:10:00,8226.03,93.72,TRADE
NSW1,2025/12/01 19:15:00,8374.11,93.98,TRADE
NSW1,2025/12/01 19:20:00,8290.39,120.01,TRADE
NSW1,2025/12/01 19:25:00,8242.79,95.09,TRADE
NSW1,2025/12/01 19:30:00,8324,93.39,TRADE
NSW1,2025/12/01 19:35:00,8275.09,111.09,TRADE
NSW1,2025/12/01 19:40:00,8137.77,108.02,TRADE
NSW1,2025/12/01 19:45:00,8172.13,95.56,TRADE
NSW1,2025/12/01 19:50:00,8257.17,102.04,TRADE
NSW1,2025/12/01 19:55:00,8189.05,110.36,TRADE
NSW1,2025/12/01 20:00:00,8113.93,95.17,TRADE
NSW1,2025/12/01 20:05:00,8143.16,113.82,TRADE
NSW1,2025/12/01 20:10:00,8041.26,117.41,TRADE
NSW1,2025/12/01 20:15:00,8011.97,105.38,TRADE
NSW1,2025/12/01 20:20:00,7938.23,88.94,TRADE
NSW1,2025/12/01 20:25:00,7879.86,114.52,TRADE
NSW1,2025/12/01 20:30:00,7895.98,111.75,TRADE
NSW1,2025/12/01 20:35:00,7860.31,92.21,TRADE
NSW1,2025/12/01 20:40:00,7885.93,119.17,TRADE
NSW1,2025/12/01 20:45:00,7655.19,105.82,TRADE
NSW1,2025/12/01 20:50:00,7748.69,108.40,TRADE
NSW1,2025/12/01 20:55:00,7772.82,112.71,TRADE
NSW1,2025/12/01 21:00:00,7625.74,108.89,TRADE
NSW1,2025/12/01 21:05:00,7620.26,129.78,TRADE
NSW1,2025/12/01 21:10:00,7664.25,111.27,TRADE
NSW1,2025/12/01 21:15:00,7664.96,118.94,TRADE
NSW1,2025/12/01 21:20:00,7604.53,125.02,TRADE
NSW1,2025/12/01 21:25:00,7703.91,116.89,TRADE
NSW1,2025/12/01 21:30:00,7575.78,115.74,TRADE
NSW1,2025/12/01 21:35:00,7564.48,114.08,TRADE
NSW1,2025/12/01 21:40:00,7560.56,115.12,TRADE
NSW1,2025/12/01 21:45:00,7593.11,116.08,TRADE
NSW1,2025/12/01 21:50:00,7526.1,103.73,TRADE
NSW1,2025/12/01 21:55:00,7491.95,107.39,TRADE
NSW1,2025/12/01 22:00:00,7451.38,101.55,TRADE
NSW1,2025/12/01 22:05:00,7404.56,105.79,TRADE
NSW1,2025/12/01 22:10:00,7410.09,113.80,TRADE
NSW1,2025/12/01 22:15:00,7331.51,103.77,TRADE
NSW1,2025/12/01 22:20:00,7239.27,107.56,TRADE
NSW1,2025/12/01 22:25:00,7326.55,91.33,TRADE
NSW1,2025/12/01 22:30:00,7336.82,105.79,TRADE
NSW1,2025/12/01 22:35:00,7347.51,94.56,TRADE
NSW1,2025/12/01 22:40:00,7256.53,88.25,TRADE
NSW1,2025/12/01 22:45:00,7299.99,87.72,TRADE
NSW1,2025/12/01 22:50:00,7275.74,87.71,TRADE
NSW1,2025/12/01 22:55:00,7207.01,87.94,TRADE
NSW1,2025/12/01 23:00:00,7256.17,96.23,TRADE
NSW1,2025/12/01 23:05:00,7162.52,94.67,TRADE
NSW1,2025/12/01 23:10:00,7220.15,86.33,TRADE
NSW1,2025/12/01 23:15:00,7191.4,102.81,TRADE
NSW1,2025/12/01 23:20:00,7144.06,90.45,TRADE
NSW1,2025/12/01 23:25:00,7107.65,84.79,TRADE
NSW1,2025/12/01 23:30:00,7097.85,91.53,TRADE
NSW1,2025/12/01 23:35:00,7076.5,91.78,TRADE
NSW1,2025/12/01 23:40:00,7073.89,100.88,TRADE
NSW1,2025/12/01 23:45:00,7036.54,105.79,TRADE
NSW1,2025/12/01 23:50:00,6952.41,91.31,TRADE
NSW1,2025/12/01 23:55:00,7014.69,105.79,TRADE
NSW1,2025/12/02 00:00:00,6934.53,79.95,TRADE
NSW1,2025/12/02 00:05:00,6912.7,84.79,TRADE
NSW1,2025/12/02 00:10:00,6872.73,84.79,TRADE
NSW1,2025/12/02 00:15:00,6832.22,84.79,TRADE
NSW1,2025/12/02 00:20:00,6863.84,84.79,TRADE
NSW1,2025/12/02 00:25:00,6791.58,83.58,TRADE
NSW1,2025/12/02 00:30:00,6802.92,79.95,TRADE
NSW1,2025/12/02 00:35:00,6705.19,80.11,TRADE
NSW1,2025/12/02 00:40:00,6709.94,79.95,TRADE
NSW1,2025/12/02 00:45:00,6705.23,84.79,TRADE
NSW1,2025/12/02 00:50:00,6724.67,80.12,TRADE
NSW1,2025/12/02 00:55:00,6762.06,79.95,TRADE
NSW1,2025/12/02 01:00:00,6663.06,79.41,TRADE
NSW1,2025/12/02 01:05:00,6663.5,84.79,TRADE
NSW1,2025/12/02 01:10:00,6693.67,79.95,TRADE
NSW1,2025/12/02 01:15:00,6650.76,79.95,TRADE
NSW1,2025/12/02 01:20:00,6527.99,79.88,TRADE
NSW1,2025/12/02 01:25:00,6462.2,79.84,TRADE
NSW1,2025/12/02 01:30:00,6585.67,82.64,TRADE
NSW1,2025/12/02 01:35:00,6555.55,88.89,TRADE
NSW1,2025/12/02 01:40:00,6533.52,84.79,TRADE
NSW1,2025/12/02 01:45:00,6544.02,90.74,TRADE
NSW1,2025/12/02 01:50:00,6548.21,84.79,TRADE
NSW1,2025/12/02 01:55:00,6504.69,84.79,TRADE
NSW1,2025/12/02 02:00:00,6447.4,84.79,TRADE
NSW1,2025/12/02 02:05:00,6345.63,82.76,TRADE
NSW1,2025/12/02 02:10:00,6326.86,84.79,TRADE
NSW1,2025/12/02 02:15:00,6359.03,84.79,TRADE
NSW1,2025/12/02 02:20:00,6313.58,81.92,TRADE
NSW1,2025/12/02 02:25:00,6347.72,84.79,TRADE
NSW1,2025/12/02 02:30:00,6381.66,83.47,TRADE
NSW1,2025/12/02 02:35:00,6315.93,82.94,TRADE
NSW1,2025/12/02 02:40:00,6323.68,82.64,TRADE
NSW1,2025/12/02 02:45:00,6293.65,84.03,TRADE
NSW1,2025/12/02 02:50:00,6314.01,84.52,TRADE
NSW1,2025/12/02 02:55:00,6302.75,84.79,TRADE
NSW1,2025/12/02 03:00:00,6283.29,83.09,TRADE
NSW1,2025/12/02 03:05:00,6238.46,58.40,TRADE
NSW1,2025/12/02 03:10:00,6306.06,68.95,TRADE
NSW1,2025/12/02 03:15:00,6309.55,79.95,TRADE
NSW1,2025/12/02 03:20:00,6352.33,84.79,TRADE
NSW1,2025/12/02 03:25:00,6298.45,82.31,TRADE
NSW1,2025/12/02 03:30:00,6364.53,88.01,TRADE
NSW1,2025/12/02 03:35:00,6371.12,56.98,TRADE
NSW1,2025/12/02 03:40:00,6408.51,67.66,TRADE
NSW1,2025/12/02 03:45:00,6395.62,77,TRADE
NSW1,2025/12/02 03:50:00,6379.47,88.58,TRADE
NSW1,2025/12/02 03:55:00,6417.74,81.19,TRADE
NSW1,2025/12/02 04:00:00,6435.03,79.95,TRADE
NSW1,2025/12/02 04:05:00,6397,79.95,TRADE
NSW1,2025/12/02 04:10:00,6442.34,90,TRADE
NSW1,2025/12/02 04:15:00,6515.82,101.23,TRADE
NSW1,2025/12/02 04:20:00,6588.39,84.79,TRADE
NSW1,2025/12/02 04:25:00,6715.82,87.56,TRADE
NSW1,2025/12/02 04:30:00,6725.06,105.79,TRADE
NSW1,2025/12/02 04:35:00,6777.03,103.79,TRADE
NSW1,2025/12/02 04:40:00,6764.69,106.27,TRADE
NSW1,2025/12/02 04:45:00,6821.2,105.79,TRADE
NSW1,2025/12/02 04:50:00,6743.21,105.49,TRADE
NSW1,2025/12/02 04:55:00,6811.44,108.89,TRADE
NSW1,2025/12/02 05:00:00,6800.1,106.12,TRADE
NSW1,2025/12/02 05:05:00,6818.08,106.11,TRADE
NSW1,2025/12/02 05:10:00,6943.23,107.72,TRADE
NSW1,2025/12/02 05:15:00,6993.43,105.79,TRADE
NSW1,2025/12/02 05:20:00,7054.41,105.20,TRADE
NSW1,2025/12/02 05:25:00,7077.6,86.39,TRADE
NSW1,2025/12/02 05:30:00,7162.22,70.49,TRADE
NSW1,2025/12/02 05:35:00,7117.63,69.15,TRADE
NSW1,2025/12/02 05:40:00,7148.69,59.55,TRADE
NSW1,2025/12/02 05:45:00,7146.96,58.34,TRADE
NSW1,2025/12/02 05:50:00,7079.65,-5.01,TRADE
NSW1,2025/12/02 05:55:00,7057.41,-5.51,TRADE
NSW1,2025/12/02 06:00:00,7027.85,-7.58,TRADE
NSW1,2025/12/02 06:05:00,6970.77,-7.67,TRADE
NSW1,2025/12/02 06:10:00,6977.21,-7.88,TRADE
NSW1,2025/12/02 06:15:00,6989.28,-7.76,TRADE
NSW1,2025/12/02 06:20:00,6864.97,-8.63,TRADE
NSW1,2025/12/02 06:25:00,6903.57,-10.14,TRADE
NSW1,2025/12/02 06:30:00,6878.05,-10.53,TRADE
NSW1,2025/12/02 06:35:00,6776.43,-7.88,TRADE
NSW1,2025/12/02 06:40:00,6769.4,-9.17,TRADE
NSW1,2025/12/02 06:45:00,6742.32,-12.11,TRADE
NSW1,2025/12/02 06:50:00,6698.28,-8.65,TRADE
NSW1,2025/12/02 06:55:00,6575.49,-12.27,TRADE
NSW1,2025/12/02 07:00:00,6496.7,-16,TRADE
NSW1,2025/12/02 07:05:00,6376.58,-10.02,TRADE
NSW1,2025/12/02 07:10:00,6365.61,-12.22,TRADE
NSW1,2025/12/02 07:15:00,6224.57,-16,TRADE
NSW1,2025/12/02 07:20:00,6125.11,-20.67,TRADE
NSW1,2025/12/02 07:25:00,6055.48,-16,TRADE
NSW1,2025/12/02 07:30:00,5975.91,-23.50,TRADE
NSW1,2025/12/02 07:35:00,5771.71,-16,TRADE
NSW1,2025/12/02 07:40:00,5725.47,-16,TRADE
NSW1,2025/12/02 07:45:00,5594.5,-23.50,TRADE
NSW1,2025/12/02 07:50:00,5533.82,-16,TRADE
NSW1,2025/12/02 07:55:00,5336.07,-23.50,TRADE
NSW1,2025/12/02 08:00:00,5171.13,-27.50,TRADE
NSW1,2025/12/02 08:05:00,5088.24,-17.07,TRADE
NSW1,2025/12/02 08:10:00,5053.95,-16,TRADE
NSW1,2025/12/02 08:15:00,5041.79,-17.33,TRADE
NSW1,2025/12/02 08:20:00,4825.88,-27.50,TRADE
NSW1,2025/12/02 08:25:00,4757.91,-27.50,TRADE
NSW1,2025/12/02 08:30:00,4655.91,-27.50,TRADE
NSW1,2025/12/02 08:35:00,4561.5,-32.80,TRADE
NSW1,2025/12/02 08:40:00,4563.6,-32.80,TRADE
NSW1,2025/12/02 08:45:00,4467.78,-24.72,TRADE
NSW1,2025/12/02 08:50:00,4339.42,-27.50,TRADE
NSW1,2025/12/02 08:55:00,4357.13,-32.80,TRADE
NSW1,2025/12/02 09:00:00,4187.74,-32.80,TRADE
NSW1,2025/12/02 09:05:00,4181.2,-32.80,TRADE
NSW1,2025/12/02 09:10:00,4199.2,-30.47,TRADE
NSW1,2025/12/02 09:15:00,4238.27,-30.25,TRADE
NSW1,2025/12/02 09:20:00,4167.88,-32.80,TRADE
NSW1,2025/12/02 09:25:00,4118.78,-32.80,TRADE
NSW1,2025/12/02 09:30:00,4036.4,-24.72,TRADE
NSW1,2025/12/02 09:35:00,4048.83,-28.27,TRADE
NSW1,2025/12/02 09:40:00,4042.07,-28.29,TRADE
NSW1,2025/12/02 09:45:00,4039.08,-29.03,TRADE
NSW1,2025/12/02 09:50:00,4187.98,-18.97,TRADE
NSW1,2025/12/02 09:55:00,4246.22,-15.09,TRADE
NSW1,2025/12/02 10:00:00,4173.85,-23.50,TRADE
NSW1,2025/12/02 10:05:00,4172.71,-32.80,TRADE
NSW1,2025/12/02 10:10:00,4200.39,-32.80,TRADE
NSW1,2025/12/02 10:15:00,4197.27,-32.80,TRADE
NSW1,2025/12/02 10:20:00,4112.91,-32.80,TRADE
NSW1,2025/12/02 10:25:00,4175.8,-32.80,TRADE
NSW1,2025/12/02 10:30:00,4206.59,-24.72,TRADE
NSW1,2025/12/02 10:35:00,4158.8,-32.80,TRADE
NSW1,2025/12/02 10:40:00,4079.3,-32.80,TRADE
NSW1,2025/12/02 10:45:00,4045.88,-32.80,TRADE
NSW1,2025/12/02 10:50:00,4034.73,-32.80,TRADE
NSW1,2025/12/02 10:55:00,4109.26,-32.80,TRADE
NSW1,2025/12/02 11:00:00,4095.22,-32.80,TRADE
NSW1,2025/12/02 11:05:00,4083.13,-16,TRADE
NSW1,2025/12/02 11:10:00,4116.36,-23.50,TRADE
NSW1,2025/12/02 11:15:00,4085.25,-16,TRADE
NSW1,2025/12/02 11:20:00,4136.43,-16,TRADE
NSW1,2025/12/02 11:25:00,4198.54,-16,TRADE
NSW1,2025/12/02 11:30:00,4082.82,-19.98,TRADE
NSW1,2025/12/02 11:35:00,4145.93,-32.80,TRADE
NSW1,2025/12/02 11:40:00,4162.79,-35.66,TRADE
NSW1,2025/12/02 11:45:00,4123.03,-35.66,TRADE
NSW1,2025/12/02 11:50:00,4114.09,-35,TRADE
NSW1,2025/12/02 11:55:00,4124.35,-35,TRADE
