REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/04/07 00:35:00,6565.91,134.35,TRADE
NSW1,2025/04/07 00:40:00,6596.12,134.09,TRADE
NSW1,2025/04/07 00:45:00,6523.34,116.99,TRADE
NSW1,2025/04/07 00:50:00,6537.95,134.08,TRADE
NSW1,2025/04/07 00:55:00,6522.37,123.04,TRADE
NSW1,2025/04/07 01:00:00,6542.9,119.36,TRADE
NSW1,2025/04/07 01:05:00,6515.25,131,TRADE
NSW1,2025/04/07 01:10:00,6497.34,120,TRADE
NSW1,2025/04/07 01:15:00,6507.54,107.74,TRADE
NSW1,2025/04/07 01:20:00,6411.42,107.38,TRADE
NSW1,2025/04/07 01:25:00,6369.78,107.97,TRADE
NSW1,2025/04/07 01:30:00,6315.39,108.50,TRADE
NSW1,2025/04/07 01:35:00,6299.09,121.18,TRADE
NSW1,2025/04/07 01:40:00,6353.16,121.94,TRADE
NSW1,2025/04/07 01:45:00,6325.91,108.64,TRADE
NSW1,2025/04/07 01:50:00,6323.89,108.50,TRADE
NSW1,2025/04/07 01:55:00,6201.55,107.59,TRADE
NSW1,2025/04/07 02:00:00,6226.53,107.46,TRADE
NSW1,2025/04/07 02:05:00,6207.09,108.64,TRADE
NSW1,2025/04/07 02:10:00,6213,108.64,TRADE
NSW1,2025/04/07 02:15:00,6221.52,109.95,TRADE
NSW1,2025/04/07 02:20:00,6122.18,108.21,TRADE
NSW1,2025/04/07 02:25:00,6052.55,107.85,TRADE
NSW1,2025/04/07 02:30:00,6045.42,108.78,TRADE
NSW1,2025/04/07 02:35:00,6073.25,113.36,TRADE
NSW1,2025/04/07 02:40:00,6122.45,122.29,TRADE
NSW1,2025/04/07 02:45:00,6122.64,114.73,TRADE
NSW1,2025/04/07 02:50:00,6056.49,108.93,TRADE
NSW1,2025/04/07 02:55:00,6017.71,108.28,TRADE
NSW1,2025/04/07 03:00:00,6031.21,108.50,TRADE
NSW1,2025/04/07 03:05:00,6026.13,108.50,TRADE
NSW1,2025/04/07 03:10:00,6015.94,109.16,TRADE
NSW1,2025/04/07 03:15:00,5940.22,106.54,TRADE
NSW1,2025/04/07 03:20:00,5929.08,107.49,TRADE
NSW1,2025/04/07 03:25:00,5918.94,106.52,TRADE
NSW1,2025/04/07 03:30:00,5942.41,106.25,TRADE
NSW1,2025/04/07 03:35:00,5950.16,105.83,TRADE
NSW1,2025/04/07 03:40:00,5857.01,104.26,TRADE
NSW1,2025/04/07 03:45:00,5910.37,104.26,TRADE
NSW1,2025/04/07 03:50:00,5917.25,104.94,TRADE
NSW1,2025/04/07 03:55:00,5921.09,103.88,TRADE
NSW1,2025/04/07 04:00:00,5927.25,94.06,TRADE
NSW1,2025/04/07 04:05:00,5822.53,88.30,TRADE
NSW1,2025/04/07 04:10:00,5862.32,86.97,TRADE
NSW1,2025/04/07 04:15:00,5931.94,87.04,TRADE
NSW1,2025/04/07 04:20:00,5934.41,87.39,TRADE
NSW1,2025/04/07 04:25:00,5933.46,86.30,TRADE
NSW1,2025/04/07 04:30:00,5913.87,76.80,TRADE
NSW1,2025/04/07 04:35:00,5907.87,76.80,TRADE
NSW1,2025/04/07 04:40:00,6039.13,85.15,TRADE
NSW1,2025/04/07 04:45:00,6026.96,76.80,TRADE
NSW1,2025/04/07 04:50:00,6057.73,76.80,TRADE
NSW1,2025/04/07 04:55:00,6109.31,84.43,TRADE
NSW1,2025/04/07 05:00:00,6068.2,76.80,TRADE
NSW1,2025/04/07 05:05:00,6137.03,83.93,TRADE
NSW1,2025/04/07 05:10:00,6237.44,102.02,TRADE
NSW1,2025/04/07 05:15:00,6281.03,102.02,TRADE
NSW1,2025/04/07 05:20:00,6360.8,102.02,TRADE
NSW1,2025/04/07 05:25:00,6305.45,105.15,TRADE
NSW1,2025/04/07 05:30:00,6402.39,103.66,TRADE
NSW1,2025/04/07 05:35:00,6442.77,102.02,TRADE
NSW1,2025/04/07 05:40:00,6542.69,102.02,TRADE
NSW1,2025/04/07 05:45:00,6510.99,108.50,TRADE
NSW1,2025/04/07 05:50:00,6602.8,108.50,TRADE
NSW1,2025/04/07 05:55:00,6656.29,110.01,TRADE
NSW1,2025/04/07 06:00:00,6704.02,126.90,TRADE
NSW1,2025/04/07 06:05:00,6828.97,115.21,TRADE
NSW1,2025/04/07 06:10:00,6877.41,126.14,TRADE
NSW1,2025/04/07 06:15:00,6985.85,158.32,TRADE
NSW1,2025/04/07 06:20:00,7059.52,126.76,TRADE
NSW1,2025/04/07 06:25:00,7093.33,159.96,TRADE
NSW1,2025/04/07 06:30:00,7253.2,163.56,TRADE
NSW1,2025/04/07 06:35:00,7325.93,159.97,TRADE
NSW1,2025/04/07 06:40:00,7313.4,99.52,TRADE
NSW1,2025/04/07 06:45:00,7379.61,79.97,TRADE
NSW1,2025/04/07 06:50:00,7345.54,79.59,TRADE
NSW1,2025/04/07 06:55:00,7362.04,76.80,TRADE
NSW1,2025/04/07 07:00:00,7217.25,0.02,TRADE
NSW1,2025/04/07 07:05:00,7280.25,8.17,TRADE
NSW1,2025/04/07 07:10:00,7207.01,54.88,TRADE
NSW1,2025/04/07 07:15:00,7080,0,TRADE
NSW1,2025/04/07 07:20:00,7077.91,0,TRADE
NSW1,2025/04/07 07:25:00,7057.05,0,TRADE
NSW1,2025/04/07 07:30:00,7052.04,0,TRADE
NSW1,2025/04/07 07:35:00,7022.21,0,TRADE
NSW1,2025/04/07 07:40:00,7004,-15.45,TRADE
NSW1,2025/04/07 07:45:00,6891.81,21.25,TRADE
NSW1,2025/04/07 07:50:00,6756.81,0,TRADE
NSW1,2025/04/07 07:55:00,6765.86,-22,TRADE
NSW1,2025/04/07 08:00:00,6663.34,-22,TRADE
NSW1,2025/04/07 08:05:00,6630.4,35.88,TRADE
NSW1,2025/04/07 08:10:00,6594.72,33.91,TRADE
NSW1,2025/04/07 08:15:00,6460.57,22.33,TRADE
NSW1,2025/04/07 08:20:00,6404.84,35.88,TRADE
NSW1,2025/04/07 08:25:00,6296.96,-9.50,TRADE
NSW1,2025/04/07 08:30:00,6235.43,1,TRADE
NSW1,2025/04/07 08:35:00,6224.89,35.88,TRADE
NSW1,2025/04/07 08:40:00,5985.71,1,TRADE
NSW1,2025/04/07 08:45:00,5918.64,-22,TRADE
NSW1,2025/04/07 08:50:00,5850.73,-22,TRADE
NSW1,2025/04/07 08:55:00,5820.85,-22,TRADE
NSW1,2025/04/07 09:00:00,5666.02,-22,TRADE
NSW1,2025/04/07 09:05:00,5578.04,-22,TRADE
NSW1,2025/04/07 09:10:00,5573.75,-22,TRADE
NSW1,2025/04/07 09:15:00,5563.62,-22,TRADE
NSW1,2025/04/07 09:20:00,5414.84,-22,TRADE
NSW1,2025/04/07 09:25:00,5345.63,-26.67,TRADE
NSW1,2025/04/07 09:30:00,5194.45,-27.90,TRADE
NSW1,2025/04/07 09:35:00,5189.29,-26.01,TRADE
NSW1,2025/04/07 09:40:00,5406.94,-24.68,TRADE
NSW1,2025/04/07 09:45:00,5280.21,-26.01,TRADE
NSW1,2025/04/07 09:50:00,5176.48,-27.90,TRADE
NSW1,2025/04/07 09:55:00,5136.11,-27.90,TRADE
NSW1,2025/04/07 10:00:00,5076.44,-27.90,TRADE
NSW1,2025/04/07 10:05:00,5033.73,-27.90,TRADE
NSW1,2025/04/07 10:10:00,4977.8,-27.90,TRADE
NSW1,2025/04/07 10:15:00,4844.21,-29.01,TRADE
NSW1,2025/04/07 10:20:00,4865.22,-28.25,TRADE
NSW1,2025/04/07 10:25:00,4827.02,-27.90,TRADE
NSW1,2025/04/07 10:30:00,4762.7,-28.89,TRADE
NSW1,2025/04/07 10:35:00,4680.11,-30.17,TRADE
NSW1,2025/04/07 10:40:00,4704.87,-30.12,TRADE
NSW1,2025/04/07 10:45:00,4659.25,-29.47,TRADE
NSW1,2025/04/07 10:50:00,4596.42,-30.56,TRADE
NSW1,2025/04/07 10:55:00,4572.15,-30.76,TRADE
NSW1,2025/04/07 11:00:00,4563.46,-30.79,TRADE
NSW1,2025/04/07 11:05:00,4486.15,-31.31,TRADE
NSW1,2025/04/07 11:10:00,4565.34,-31.66,TRADE
NSW1,2025/04/07 11:15:00,4478.44,-29.29,TRADE
NSW1,2025/04/07 11:20:00,4453.92,-31.38,TRADE
NSW1,2025/04/07 11:25:00,4519.09,-31.22,TRADE
NSW1,2025/04/07 11:30:00,4459.88,-30.57,TRADE
NSW1,2025/04/07 11:35:00,4431.45,-30,TRADE
NSW1,2025/04/07 11:40:00,4442.48,-30.36,TRADE
NSW1,2025/04/07 11:45:00,4417.67,-30.19,TRADE
NSW1,2025/04/07 11:50:00,4448.65,-30.87,TRADE
NSW1,2025/04/07 11:55:00,4443.99,-31.12,TRADE
NSW1,2025/04/07 12:00:00,4402.9,-30.42,TRADE
NSW1,2025/04/07 12:05:00,4443.2,-31.30,TRADE
NSW1,2025/04/07 12:10:00,4482.44,-31.48,TRADE
NSW1,2025/04/07 12:15:00,4483.06,-29.70,TRADE
NSW1,2025/04/07 12:20:00,4505,-28.04,TRADE
NSW1,2025/04/07 12:25:00,4460.93,-30.99,TRADE
NSW1,2025/04/07 12:30:00,4482.57,-30.82,TRADE
NSW1,2025/04/07 12:35:00,4500.56,-30.41,TRADE
NSW1,2025/04/07 12:40:00,4542.7,-30,TRADE
NSW1,2025/04/07 12:45:00,4463.91,-30,TRADE
NSW1,2025/04/07 12:50:00,4539.6,-27.90,TRADE
NSW1,2025/04/07 12:55:00,4532.72,-31.37,TRADE
NSW1,2025/04/07 13:00:00,4607.68,-27.90,TRADE
NSW1,2025/04/07 13:05:00,4588.38,-29.61,TRADE
NSW1,2025/04/07 13:10:00,4686.2,-26.55,TRADE
NSW1,2025/04/07 13:15:00,4717.59,-25.91,TRADE
NSW1,2025/04/07 13:20:00,4745.39,-25.31,TRADE
NSW1,2025/04/07 13:25:00,4734.93,-25.60,TRADE
NSW1,2025/04/07 13:30:00,4768.24,-26.84,TRADE
NSW1,2025/04/07 13:35:00,4835.71,-25.57,TRADE
NSW1,2025/04/07 13:40:00,4930.05,-25.49,TRADE
NSW1,2025/04/07 13:45:00,4935.21,-25.08,TRADE
NSW1,2025/04/07 13:50:00,5013.28,-25.01,TRADE
NSW1,2025/04/07 13:55:00,5029.94,-25.77,TRADE
NSW1,2025/04/07 14:00:00,5150.07,-24.25,TRADE
NSW1,2025/04/07 14:05:00,5184,-24.44,TRADE
NSW1,2025/04/07 14:10:00,5225.7,-23.97,TRADE
NSW1,2025/04/07 14:15:00,5296.12,-20,TRADE
NSW1,2025/04/07 14:20:00,5282.29,-24.89,TRADE
NSW1,2025/04/07 14:25:00,5483.59,-23.50,TRADE
NSW1,2025/04/07 14:30:00,5579.77,-22.43,TRADE
NSW1,2025/04/07 14:35:00,5643.83,-22,TRADE
NSW1,2025/04/07 14:40:00,5666.39,-22,TRADE
NSW1,2025/04/07 14:45:00,5755.57,-21.45,TRADE
NSW1,2025/04/07 14:50:00,5893.48,-9.50,TRADE
NSW1,2025/04/07 14:55:00,5947.67,-14.99,TRADE
NSW1,2025/04/07 15:00:00,6020.98,-10.21,TRADE
NSW1,2025/04/07 15:05:00,6070.93,-22,TRADE
NSW1,2025/04/07 15:10:00,6129.01,-2.64,TRADE
NSW1,2025/04/07 15:15:00,6130.21,-21.57,TRADE
NSW1,2025/04/07 15:20:00,6259.05,0,TRADE
NSW1,2025/04/07 15:25:00,6381.18,37.48,TRADE
NSW1,2025/04/07 15:30:00,6542.98,66.41,TRADE
NSW1,2025/04/07 15:35:00,6613.79,37.12,TRADE
NSW1,2025/04/07 15:40:00,6776.27,101.79,TRADE
NSW1,2025/04/07 15:45:00,6858.41,103.09,TRADE
NSW1,2025/04/07 15:50:00,7028.95,87.90,TRADE
NSW1,2025/04/07 15:55:00,7043.95,85.75,TRADE
NSW1,2025/04/07 16:00:00,7143.22,85.33,TRADE
NSW1,2025/04/07 16:05:00,7309.92,20.19,TRADE
NSW1,2025/04/07 16:10:00,7469.27,54.53,TRADE
NSW1,2025/04/07 16:15:00,7512.86,85.49,TRADE
NSW1,2025/04/07 16:20:00,7564.86,84.79,TRADE
NSW1,2025/04/07 16:25:00,7666.78,89.89,TRADE
NSW1,2025/04/07 16:30:00,7884.46,182.36,TRADE
NSW1,2025/04/07 16:35:00,7982.2,163.93,TRADE
NSW1,2025/04/07 16:40:00,7999.47,161.63,TRADE
NSW1,2025/04/07 16:45:00,8200.64,215.35,TRADE
NSW1,2025/04/07 16:50:00,8274.34,231.85,TRADE
NSW1,2025/04/07 16:55:00,8280.19,297.47,TRADE
NSW1,2025/04/07 17:00:00,8417.39,1308.77,TRADE
NSW1,2025/04/07 17:05:00,8324.94,308.66,TRADE
NSW1,2025/04/07 17:10:00,8486.47,1332.04,TRADE
NSW1,2025/04/07 17:15:00,8455.76,11375.93,TRADE
NSW1,2025/04/07 17:20:00,8506.02,1153.82,TRADE
NSW1,2025/04/07 17:25:00,8581.36,1100.27,TRADE
NSW1,2025/04/07 17:30:00,8623.64,9756.68,TRADE
NSW1,2025/04/07 17:35:00,8274.95,289.29,TRADE
NSW1,2025/04/07 17:40:00,8482.02,380.44,TRADE
NSW1,2025/04/07 17:45:00,8564.89,1025.14,TRADE
NSW1,2025/04/07 17:50:00,8561.28,1031.57,TRADE
NSW1,2025/04/07 17:55:00,8542.31,1031.88,TRADE
NSW1,2025/04/07 18:00:00,8609.13,1037.38,TRADE
NSW1,2025/04/07 18:05:00,8602.86,1024.53,TRADE
NSW1,2025/04/07 18:10:00,8558.91,1019.21,TRADE
NSW1,2025/04/07 18:15:00,8660.02,361.28,TRADE
NSW1,2025/04/07 18:20:00,8642.03,284.06,TRADE
NSW1,2025/04/07 18:25:00,8679.66,348.18,TRADE
NSW1,2025/04/07 18:30:00,8681.32,1030.91,TRADE
NSW1,2025/04/07 18:35:00,8628.62,1038.26,TRADE
NSW1,2025/04/07 18:40:00,8515.03,388.60,TRADE
NSW1,2025/04/07 18:45:00,8638.9,348.87,TRADE
NSW1,2025/04/07 18:50:00,8517.69,281.58,TRADE
NSW1,2025/04/07 18:55:00,8486.59,287.91,TRADE
NSW1,2025/04/07 19:00:00,8555.67,230.94,TRADE
NSW1,2025/04/07 19:05:00,8471.01,249.25,TRADE
NSW1,2025/04/07 19:10:00,8409.22,224.61,TRADE
NSW1,2025/04/07 19:15:00,8273.81,157.01,TRADE
NSW1,2025/04/07 19:20:00,8327.46,160.03,TRADE
NSW1,2025/04/07 19:25:00,8342.3,162.03,TRADE
NSW1,2025/04/07 19:30:00,8405.48,194.83,TRADE
NSW1,2025/04/07 19:35:00,8450.07,224.78,TRADE
NSW1,2025/04/07 19:40:00,8337.83,205.45,TRADE
NSW1,2025/04/07 19:45:00,8354.33,209.62,TRADE
NSW1,2025/04/07 19:50:00,8315.6,209.77,TRADE
NSW1,2025/04/07 19:55:00,8360.11,230.90,TRADE
NSW1,2025/04/07 20:00:00,8241.21,210.22,TRADE
NSW1,2025/04/07 20:05:00,8145.64,199.54,TRADE
NSW1,2025/04/07 20:10:00,8164.33,169.40,TRADE
NSW1,2025/04/07 20:15:00,8211.76,227.17,TRADE
NSW1,2025/04/07 20:20:00,8231.55,201.95,TRADE
NSW1,2025/04/07 20:25:00,8166.15,204.72,TRADE
NSW1,2025/04/07 20:30:00,8081.67,210.63,TRADE
NSW1,2025/04/07 20:35:00,8017.3,168.31,TRADE
NSW1,2025/04/07 20:40:00,8018.77,197.18,TRADE
NSW1,2025/04/07 20:45:00,8076.42,198.64,TRADE
NSW1,2025/04/07 20:50:00,7976.84,165.51,TRADE
NSW1,2025/04/07 20:55:00,7968.36,195,TRADE
NSW1,2025/04/07 21:00:00,7935.14,168.88,TRADE
NSW1,2025/04/07 21:05:00,7871.93,208.04,TRADE
NSW1,2025/04/07 21:10:00,7864.56,209.66,TRADE
NSW1,2025/04/07 21:15:00,7809.06,238.84,TRADE
NSW1,2025/04/07 21:20:00,7708.62,277.17,TRADE
NSW1,2025/04/07 21:25:00,7671.63,171.36,TRADE
NSW1,2025/04/07 21:30:00,7719.41,240.13,TRADE
NSW1,2025/04/07 21:35:00,7663.17,283.03,TRADE
NSW1,2025/04/07 21:40:00,7658.38,245.25,TRADE
NSW1,2025/04/07 21:45:00,7645.59,299,TRADE
NSW1,2025/04/07 21:50:00,7577.21,237.56,TRADE
NSW1,2025/04/07 21:55:00,7583.9,237.68,TRADE
NSW1,2025/04/07 22:00:00,7533.66,245.54,TRADE
NSW1,2025/04/07 22:05:00,7387.18,228.37,TRADE
NSW1,2025/04/07 22:10:00,7569.95,299.99,TRADE
NSW1,2025/04/07 22:15:00,7578.8,291.26,TRADE
NSW1,2025/04/07 22:20:00,7562.47,299,TRADE
NSW1,2025/04/07 22:25:00,7487.61,291.66,TRADE
NSW1,2025/04/07 22:30:00,7503.21,278.74,TRADE
NSW1,2025/04/07 22:35:00,7457.96,285.78,TRADE
NSW1,2025/04/07 22:40:00,7431.4,283.26,TRADE
NSW1,2025/04/07 22:45:00,7385.52,265.81,TRADE
NSW1,2025/04/07 22:50:00,7287.3,263.92,TRADE
NSW1,2025/04/07 22:55:00,7280.78,299.98,TRADE
NSW1,2025/04/07 23:00:00,7287.61,291.57,TRADE
NSW1,2025/04/07 23:05:00,7260.45,202.10,TRADE
NSW1,2025/04/07 23:10:00,7319.53,281.49,TRADE
NSW1,2025/04/07 23:15:00,7239.64,299.98,TRADE
NSW1,2025/04/07 23:20:00,7256.46,299.98,TRADE
NSW1,2025/04/07 23:25:00,7251.96,292.23,TRADE
NSW1,2025/04/07 23:30:00,7266.85,299.98,TRADE
NSW1,2025/04/07 23:35:00,7200.74,294.55,TRADE
NSW1,2025/04/07 23:40:00,7157.54,299,TRADE
NSW1,2025/04/07 23:45:00,7157.1,299.98,TRADE
NSW1,2025/04/07 23:50:00,7103.65,299,TRADE
NSW1,2025/04/07 23:55:00,7054.07,266.96,TRADE
NSW1,2025/04/08 00:00:00,7104.42,284.77,TRADE
NSW1,2025/04/08 00:05:00,7025.62,170.16,TRADE
NSW1,2025/04/08 00:10:00,7108.39,256.94,TRADE
NSW1,2025/04/08 00:15:00,7042.12,174.79,TRADE
NSW1,2025/04/08 00:20:00,7035.7,183.33,TRADE
NSW1,2025/04/08 00:25:00,7014.82,172.11,TRADE
NSW1,2025/04/08 00:30:00,7006.33,168.78,TRADE
NSW1,2025/04/08 00:35:00,6969.01,176.65,TRADE
NSW1,2025/04/08 00:40:00,6920.73,164.37,TRADE
NSW1,2025/04/08 00:45:00,6924.24,178.14,TRADE
NSW1,2025/04/08 00:50:00,6908.84,165.65,TRADE
NSW1,2025/04/08 00:55:00,6796.54,159.97,TRADE
NSW1,2025/04/08 01:00:00,6827.67,162.15,TRADE
NSW1,2025/04/08 01:05:00,6816.06,238.54,TRADE
NSW1,2025/04/08 01:10:00,6836.06,160.34,TRADE
NSW1,2025/04/08 01:15:00,6825.32,238.37,TRADE
NSW1,2025/04/08 01:20:00,6792.96,163,TRADE
NSW1,2025/04/08 01:25:00,6738.25,159.97,TRADE
NSW1,2025/04/08 01:30:00,6671.35,159.96,TRADE
NSW1,2025/04/08 01:35:00,6626.78,159.97,TRADE
NSW1,2025/04/08 01:40:00,6676.53,159.97,TRADE
NSW1,2025/04/08 01:45:00,6636.88,159.97,TRADE
NSW1,2025/04/08 01:50:00,6532.29,159.96,TRADE
NSW1,2025/04/08 01:55:00,6555.2,156.47,TRADE
NSW1,2025/04/08 02:00:00,6481.62,153.29,TRADE
NSW1,2025/04/08 02:05:00,6490.02,201.07,TRADE
NSW1,2025/04/08 02:10:00,6472.45,159.97,TRADE
NSW1,2025/04/08 02:15:00,6376.42,143.29,TRADE
NSW1,2025/04/08 02:20:00,6388.11,159.97,TRADE
NSW1,2025/04/08 02:25:00,6338.32,159.96,TRADE
NSW1,2025/04/08 02:30:00,6347.61,155.38,TRADE
NSW1,2025/04/08 02:35:00,6332.87,159.97,TRADE
NSW1,2025/04/08 02:40:00,6449.6,159.97,TRADE
NSW1,2025/04/08 02:45:00,6342.56,149.79,TRADE
NSW1,2025/04/08 02:50:00,6296.6,152.58,TRADE
NSW1,2025/04/08 02:55:00,6322.58,159.59,TRADE
NSW1,2025/04/08 03:00:00,6199.46,154.71,TRADE
NSW1,2025/04/08 03:05:00,6271.83,159.97,TRADE
NSW1,2025/04/08 03:10:00,6270.62,154.68,TRADE
NSW1,2025/04/08 03:15:00,6288.3,159.96,TRADE
NSW1,2025/04/08 03:20:00,6258.09,158.88,TRADE
NSW1,2025/04/08 03:25:00,6263.14,159.81,TRADE
NSW1,2025/04/08 03:30:00,6212.38,158.76,TRADE
NSW1,2025/04/08 03:35:00,6217.21,159.50,TRADE
NSW1,2025/04/08 03:40:00,6254.23,177.55,TRADE
NSW1,2025/04/08 03:45:00,6164.78,154.97,TRADE
NSW1,2025/04/08 03:50:00,6225.17,159.97,TRADE
NSW1,2025/04/08 03:55:00,6214.89,159.96,TRADE
NSW1,2025/04/08 04:00:00,6170.54,159.97,TRADE
NSW1,2025/04/08 04:05:00,6178.89,167.15,TRADE
NSW1,2025/04/08 04:10:00,6302.74,204.88,TRADE
NSW1,2025/04/08 04:15:00,6329.1,159.96,TRADE
NSW1,2025/04/08 04:20:00,6250.83,138.94,TRADE
NSW1,2025/04/08 04:25:00,6286.21,175.28,TRADE
NSW1,2025/04/08 04:30:00,6273.99,152.14,TRADE
NSW1,2025/04/08 04:35:00,6336.03,203.11,TRADE
NSW1,2025/04/08 04:40:00,6365.58,143.29,TRADE
NSW1,2025/04/08 04:45:00,6409.01,179.64,TRADE
NSW1,2025/04/08 04:50:00,6327.85,196.39,TRADE
NSW1,2025/04/08 04:55:00,6356.79,157.07,TRADE
NSW1,2025/04/08 05:00:00,6385.14,159.96,TRADE
NSW1,2025/04/08 05:05:00,6423.16,196.59,TRADE
NSW1,2025/04/08 05:10:00,6465.53,159.96,TRADE
NSW1,2025/04/08 05:15:00,6520.19,183.47,TRADE
NSW1,2025/04/08 05:20:00,6560.76,183.53,TRADE
NSW1,2025/04/08 05:25:00,6591.92,159.96,TRADE
NSW1,2025/04/08 05:30:00,6629.94,159.96,TRADE
NSW1,2025/04/08 05:35:00,6673.69,179.27,TRADE
NSW1,2025/04/08 05:40:00,6690.78,177.13,TRADE
NSW1,2025/04/08 05:45:00,6708.51,146.61,TRADE
NSW1,2025/04/08 05:50:00,6800.77,210.92,TRADE
NSW1,2025/04/08 05:55:00,6839.61,191.53,TRADE
NSW1,2025/04/08 06:00:00,6881.79,252.45,TRADE
NSW1,2025/04/08 06:05:00,6969.47,239.58,TRADE
NSW1,2025/04/08 06:10:00,7110.22,285.81,TRADE
NSW1,2025/04/08 06:15:00,7165.18,299.98,TRADE
NSW1,2025/04/08 06:20:00,7266.59,299.99,TRADE
NSW1,2025/04/08 06:25:00,7316.04,299.99,TRADE
NSW1,2025/04/08 06:30:00,7361.07,299.99,TRADE
NSW1,2025/04/08 06:35:00,7406.86,299.99,TRADE
NSW1,2025/04/08 06:40:00,7452.81,299.99,TRADE
NSW1,2025/04/08 06:45:00,7455.98,299.99,TRADE
NSW1,2025/04/08 06:50:00,7486.28,299,TRADE
NSW1,2025/04/08 06:55:00,7504.4,284.87,TRADE
NSW1,2025/04/08 07:00:00,7474.65,290.42,TRADE
NSW1,2025/04/08 07:05:00,7489.32,220.55,TRADE
NSW1,2025/04/08 07:10:00,7472.46,76.80,TRADE
NSW1,2025/04/08 07:15:00,7523.01,81.43,TRADE
NSW1,2025/04/08 07:20:00,7501.66,8.82,TRADE
NSW1,2025/04/08 07:25:00,7564.95,43.21,TRADE
NSW1,2025/04/08 07:30:00,7521.56,57.01,TRADE
NSW1,2025/04/08 07:35:00,7482.58,60.12,TRADE
NSW1,2025/04/08 07:40:00,7487.5,59.33,TRADE
NSW1,2025/04/08 07:45:00,7457.32,57.01,TRADE
NSW1,2025/04/08 07:50:00,7461.64,50.34,TRADE
NSW1,2025/04/08 07:55:00,7407.86,31.33,TRADE
NSW1,2025/04/08 08:00:00,7389.92,17.86,TRADE
NSW1,2025/04/08 08:05:00,7310.3,44.69,TRADE
NSW1,2025/04/08 08:10:00,7343.34,57.01,TRADE
NSW1,2025/04/08 08:15:00,7212.58,42.38,TRADE
NSW1,2025/04/08 08:20:00,7178.41,57.01,TRADE
NSW1,2025/04/08 08:25:00,7120.85,57.01,TRADE
NSW1,2025/04/08 08:30:00,7089.51,50.34,TRADE
NSW1,2025/04/08 08:35:00,7043.26,53.03,TRADE
NSW1,2025/04/08 08:40:00,6866.62,21.27,TRADE
NSW1,2025/04/08 08:45:00,6849.14,44.26,TRADE
NSW1,2025/04/08 08:50:00,6773.46,42.22,TRADE
NSW1,2025/04/08 08:55:00,6697.46,36.50,TRADE
NSW1,2025/04/08 09:00:00,6682.23,23.51,TRADE
NSW1,2025/04/08 09:05:00,6592.25,35.49,TRADE
NSW1,2025/04/08 09:10:00,6734.24,50.34,TRADE
NSW1,2025/04/08 09:15:00,6680.05,78.80,TRADE
NSW1,2025/04/08 09:20:00,6621.27,17.97,TRADE
NSW1,2025/04/08 09:25:00,6573.71,57.01,TRADE
NSW1,2025/04/08 09:30:00,6493.63,54.30,TRADE
NSW1,2025/04/08 09:35:00,6510.4,57.01,TRADE
NSW1,2025/04/08 09:40:00,6471.42,97.59,TRADE
NSW1,2025/04/08 09:45:00,6372.12,47.17,TRADE
NSW1,2025/04/08 09:50:00,6325.33,56.98,TRADE
NSW1,2025/04/08 09:55:00,6292.62,27.01,TRADE
NSW1,2025/04/08 10:00:00,6176.1,32.08,TRADE
NSW1,2025/04/08 10:05:00,6140.03,36.50,TRADE
NSW1,2025/04/08 10:10:00,6174.47,34,TRADE
NSW1,2025/04/08 10:15:00,6091.51,23.89,TRADE
NSW1,2025/04/08 10:20:00,6110.34,36.50,TRADE
NSW1,2025/04/08 10:25:00,6075.78,34,TRADE
NSW1,2025/04/08 10:30:00,6039.86,45,TRADE
NSW1,2025/04/08 10:35:00,6016.43,70.82,TRADE
NSW1,2025/04/08 10:40:00,5944.39,14.15,TRADE
NSW1,2025/04/08 10:45:00,5879.87,-1.59,TRADE
NSW1,2025/04/08 10:50:00,5844.61,45,TRADE
NSW1,2025/04/08 10:55:00,5816.67,45,TRADE
NSW1,2025/04/08 11:00:00,5775.01,36.50,TRADE
NSW1,2025/04/08 11:05:00,5768.21,16.16,TRADE
NSW1,2025/04/08 11:10:00,5805.06,57.34,TRADE
NSW1,2025/04/08 11:15:00,5751.54,-9.50,TRADE
NSW1,2025/04/08 11:20:00,5710.55,-10.22,TRADE
NSW1,2025/04/08 11:25:00,5753.18,-2,TRADE
NSW1,2025/04/08 11:30:00,5775.89,21.66,TRADE
NSW1,2025/04/08 11:35:00,5829.5,57.34,TRADE
NSW1,2025/04/08 11:40:00,5812.73,50.34,TRADE
NSW1,2025/04/08 11:45:00,5782.44,36.50,TRADE
NSW1,2025/04/08 11:50:00,5826.7,39.19,TRADE
NSW1,2025/04/08 11:55:00,5773.03,56.98,TRADE
NSW1,2025/04/08 12:00:00,5809.35,56.98,TRADE
NSW1,2025/04/08 12:05:00,5799.8,22.65,TRADE
NSW1,2025/04/08 12:10:00,5828.89,52.91,TRADE
NSW1,2025/04/08 12:15:00,5802.06,77,TRADE
NSW1,2025/04/08 12:20:00,5811.9,34,TRADE
NSW1,2025/04/08 12:25:00,5828.12,12.99,TRADE
NSW1,2025/04/08 12:30:00,5815.32,20.60,TRADE
NSW1,2025/04/08 12:35:00,5875.02,21.16,TRADE
NSW1,2025/04/08 12:40:00,5824.69,20.76,TRADE
NSW1,2025/04/08 12:45:00,5855.68,22.89,TRADE
NSW1,2025/04/08 12:50:00,5851.69,0.40,TRADE
