REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/09/01 11:05:00,5532.27,37.12,TRADE
NSW1,2025/09/01 11:10:00,5589.19,37.72,TRADE
NSW1,2025/09/01 11:15:00,5524.96,37.79,TRADE
NSW1,2025/09/01 11:20:00,5469.09,37.88,TRADE
NSW1,2025/09/01 11:25:00,5428.6,37.03,TRADE
NSW1,2025/09/01 11:30:00,5349.31,35.66,TRADE
NSW1,2025/09/01 11:35:00,5235.61,-9.50,TRADE
NSW1,2025/09/01 11:40:00,5360.98,36.31,TRADE
NSW1,2025/09/01 11:45:00,5215.24,11.84,TRADE
NSW1,2025/09/01 11:50:00,5308.1,38.81,TRADE
NSW1,2025/09/01 11:55:00,5201.99,35.99,TRADE
NSW1,2025/09/01 12:00:00,5194.26,39.29,TRADE
NSW1,2025/09/01 12:05:00,5150.77,39.17,TRADE
NSW1,2025/09/01 12:10:00,5145.34,42.19,TRADE
NSW1,2025/09/01 12:15:00,5144.41,53.79,TRADE
NSW1,2025/09/01 12:20:00,5064.73,47.40,TRADE
NSW1,2025/09/01 12:25:00,5048.42,38.30,TRADE
NSW1,2025/09/01 12:30:00,5024.26,39.82,TRADE
NSW1,2025/09/01 12:35:00,5081.17,41.78,TRADE
NSW1,2025/09/01 12:40:00,5104,44.65,TRADE
NSW1,2025/09/01 12:45:00,5140.26,37.94,TRADE
NSW1,2025/09/01 12:50:00,5090.67,40.92,TRADE
NSW1,2025/09/01 12:55:00,5113.55,31.90,TRADE
NSW1,2025/09/01 13:00:00,5093.31,37.73,TRADE
NSW1,2025/09/01 13:05:00,5172.92,41.01,TRADE
NSW1,2025/09/01 13:10:00,5215.33,41.82,TRADE
NSW1,2025/09/01 13:15:00,5106.07,35.14,TRADE
NSW1,2025/09/01 13:20:00,5222.25,36.47,TRADE
NSW1,2025/09/01 13:25:00,5234.72,38.41,TRADE
NSW1,2025/09/01 13:30:00,5252.35,37.09,TRADE
NSW1,2025/09/01 13:35:00,5205.98,45,TRADE
NSW1,2025/09/01 13:40:00,5328.17,47.60,TRADE
NSW1,2025/09/01 13:45:00,5292.48,46.73,TRADE
NSW1,2025/09/01 13:50:00,5368.12,38.24,TRADE
NSW1,2025/09/01 13:55:00,5439.17,56.33,TRADE
NSW1,2025/09/01 14:00:00,5363.05,49.58,TRADE
NSW1,2025/09/01 14:05:00,5459.68,45,TRADE
NSW1,2025/09/01 14:10:00,5485.71,53.29,TRADE
NSW1,2025/09/01 14:15:00,5530.36,85.98,TRADE
NSW1,2025/09/01 14:20:00,5465.22,56.92,TRADE
NSW1,2025/09/01 14:25:00,5584.97,87.26,TRADE
NSW1,2025/09/01 14:30:00,5642.74,108.89,TRADE
NSW1,2025/09/01 14:35:00,5653.7,56.67,TRADE
NSW1,2025/09/01 14:40:00,5654.44,59.45,TRADE
NSW1,2025/09/01 14:45:00,5742.27,56.96,TRADE
NSW1,2025/09/01 14:50:00,5776.41,115.79,TRADE
NSW1,2025/09/01 14:55:00,5783.66,65,TRADE
NSW1,2025/09/01 15:00:00,5956.16,109.74,TRADE
NSW1,2025/09/01 15:05:00,6036.73,123.27,TRADE
NSW1,2025/09/01 15:10:00,6145.87,158.98,TRADE
NSW1,2025/09/01 15:15:00,6147.57,55.66,TRADE
NSW1,2025/09/01 15:20:00,6254.91,48.47,TRADE
NSW1,2025/09/01 15:25:00,6447.1,75.53,TRADE
NSW1,2025/09/01 15:30:00,6476,74.02,TRADE
NSW1,2025/09/01 15:35:00,6679.18,57.01,TRADE
NSW1,2025/09/01 15:40:00,6778.05,158.98,TRADE
NSW1,2025/09/01 15:45:00,6864.91,158.98,TRADE
NSW1,2025/09/01 15:50:00,7017.09,200.83,TRADE
NSW1,2025/09/01 15:55:00,7105.45,299.99,TRADE
NSW1,2025/09/01 16:00:00,7231.83,158.98,TRADE
NSW1,2025/09/01 16:05:00,7333.04,75.17,TRADE
NSW1,2025/09/01 16:10:00,7534.92,95.51,TRADE
NSW1,2025/09/01 16:15:00,7601.68,79.22,TRADE
NSW1,2025/09/01 16:20:00,7632.3,44.75,TRADE
NSW1,2025/09/01 16:25:00,7844.77,81.32,TRADE
NSW1,2025/09/01 16:30:00,7962.45,106.13,TRADE
NSW1,2025/09/01 16:35:00,8046.98,163.51,TRADE
NSW1,2025/09/01 16:40:00,8209.12,122.71,TRADE
NSW1,2025/09/01 16:45:00,8431.55,166.10,TRADE
NSW1,2025/09/01 16:50:00,8574.53,248.30,TRADE
NSW1,2025/09/01 16:55:00,8668.56,361.03,TRADE
NSW1,2025/09/01 17:00:00,8683.18,443.96,TRADE
NSW1,2025/09/01 17:05:00,8769.13,443.96,TRADE
NSW1,2025/09/01 17:10:00,8849.5,310.59,TRADE
NSW1,2025/09/01 17:15:00,9014.47,381.41,TRADE
NSW1,2025/09/01 17:20:00,9199.11,499.96,TRADE
NSW1,2025/09/01 17:25:00,9252.8,595.17,TRADE
NSW1,2025/09/01 17:30:00,9428.89,599.99,TRADE
NSW1,2025/09/01 17:35:00,9534.83,346.81,TRADE
NSW1,2025/09/01 17:40:00,9679.31,499.96,TRADE
NSW1,2025/09/01 17:45:00,9697.74,599.99,TRADE
NSW1,2025/09/01 17:50:00,9801.6,599.99,TRADE
NSW1,2025/09/01 17:55:00,9918.77,599.99,TRADE
NSW1,2025/09/01 18:00:00,10037.1,599.99,TRADE
NSW1,2025/09/01 18:05:00,10046.45,599.99,TRADE
NSW1,2025/09/01 18:10:00,10131.64,599.99,TRADE
NSW1,2025/09/01 18:15:00,10161.54,599.99,TRADE
NSW1,2025/09/01 18:20:00,10187.42,599.99,TRADE
NSW1,2025/09/01 18:25:00,10226.57,599.99,TRADE
NSW1,2025/09/01 18:30:00,10218.65,599.99,TRADE
NSW1,2025/09/01 18:35:00,10201.64,599.99,TRADE
NSW1,2025/09/01 18:40:00,10237.92,599.99,TRADE
NSW1,2025/09/01 18:45:00,10189.81,513.74,TRADE
NSW1,2025/09/01 18:50:00,10211.85,499.96,TRADE
NSW1,2025/09/01 18:55:00,10187.68,515.26,TRADE
NSW1,2025/09/01 19:00:00,10111.76,418.70,TRADE
NSW1,2025/09/01 19:05:00,10171.6,599.99,TRADE
NSW1,2025/09/01 19:10:00,10066.61,499.96,TRADE
NSW1,2025/09/01 19:15:00,10004.51,501.46,TRADE
NSW1,2025/09/01 19:20:00,9938.08,499.96,TRADE
NSW1,2025/09/01 19:25:00,9954.62,499.96,TRADE
NSW1,2025/09/01 19:30:00,10038.62,499.96,TRADE
NSW1,2025/09/01 19:35:00,10000.47,438.98,TRADE
NSW1,2025/09/01 19:40:00,9860.22,441.75,TRADE
NSW1,2025/09/01 19:45:00,9823.01,434.73,TRADE
NSW1,2025/09/01 19:50:00,9824.01,443.96,TRADE
NSW1,2025/09/01 19:55:00,9821.84,443.96,TRADE
NSW1,2025/09/01 20:00:00,9792.26,443.96,TRADE
NSW1,2025/09/01 20:05:00,9837.99,443.96,TRADE
NSW1,2025/09/01 20:10:00,9784.44,380.41,TRADE
NSW1,2025/09/01 20:15:00,9819.76,443.96,TRADE
NSW1,2025/09/01 20:20:00,9718.68,489.99,TRADE
NSW1,2025/09/01 20:25:00,9714.27,443.96,TRADE
NSW1,2025/09/01 20:30:00,9752.28,411.35,TRADE
NSW1,2025/09/01 20:35:00,9684.71,486.97,TRADE
NSW1,2025/09/01 20:40:00,9658.4,571.03,TRADE
NSW1,2025/09/01 20:45:00,9520.95,499.96,TRADE
NSW1,2025/09/01 20:50:00,9504.42,499.96,TRADE
NSW1,2025/09/01 20:55:00,9453.06,499.96,TRADE
NSW1,2025/09/01 21:00:00,9411.54,458.13,TRADE
NSW1,2025/09/01 21:05:00,9381.02,561.57,TRADE
NSW1,2025/09/01 21:10:00,9314.2,565.67,TRADE
NSW1,2025/09/01 21:15:00,9308.67,563.48,TRADE
NSW1,2025/09/01 21:20:00,9269.55,558.54,TRADE
NSW1,2025/09/01 21:25:00,9274.39,565.66,TRADE
NSW1,2025/09/01 21:30:00,9173.55,466.20,TRADE
NSW1,2025/09/01 21:35:00,9083.79,370.53,TRADE
NSW1,2025/09/01 21:40:00,9067.38,443.96,TRADE
NSW1,2025/09/01 21:45:00,9027.37,443.96,TRADE
NSW1,2025/09/01 21:50:00,8976.91,499.96,TRADE
NSW1,2025/09/01 21:55:00,8817.52,298.87,TRADE
NSW1,2025/09/01 22:00:00,8877.28,357.41,TRADE
NSW1,2025/09/01 22:05:00,8622.06,299.99,TRADE
NSW1,2025/09/01 22:10:00,8913.19,354.67,TRADE
NSW1,2025/09/01 22:15:00,8822.62,299.99,TRADE
NSW1,2025/09/01 22:20:00,8820.49,324.22,TRADE
NSW1,2025/09/01 22:25:00,8741.21,299.99,TRADE
NSW1,2025/09/01 22:30:00,8731.14,292.11,TRADE
NSW1,2025/09/01 22:35:00,8710.42,299.99,TRADE
NSW1,2025/09/01 22:40:00,8629.6,272.10,TRADE
NSW1,2025/09/01 22:45:00,8483.06,283.38,TRADE
NSW1,2025/09/01 22:50:00,8448.66,260.78,TRADE
NSW1,2025/09/01 22:55:00,8456.77,283.79,TRADE
NSW1,2025/09/01 23:00:00,8371.48,223.59,TRADE
NSW1,2025/09/01 23:05:00,8473.77,233.20,TRADE
NSW1,2025/09/01 23:10:00,8407.6,250.96,TRADE
NSW1,2025/09/01 23:15:00,8373.69,190.62,TRADE
NSW1,2025/09/01 23:20:00,8393.99,224.08,TRADE
NSW1,2025/09/01 23:25:00,8308.08,173.88,TRADE
NSW1,2025/09/01 23:30:00,8337.76,228.25,TRADE
NSW1,2025/09/01 23:35:00,8301.51,211.77,TRADE
NSW1,2025/09/01 23:40:00,8242.64,276.21,TRADE
NSW1,2025/09/01 23:45:00,8282.89,259.23,TRADE
NSW1,2025/09/01 23:50:00,8197.56,170.76,TRADE
NSW1,2025/09/01 23:55:00,8181.97,267.43,TRADE
NSW1,2025/09/02 00:00:00,8169.96,167.38,TRADE
NSW1,2025/09/02 00:05:00,8086.5,206.87,TRADE
NSW1,2025/09/02 00:10:00,8143.34,260.75,TRADE
NSW1,2025/09/02 00:15:00,8175.2,263.78,TRADE
NSW1,2025/09/02 00:20:00,8088.83,254.93,TRADE
NSW1,2025/09/02 00:25:00,8086.54,259.83,TRADE
NSW1,2025/09/02 00:30:00,8028.23,202.44,TRADE
NSW1,2025/09/02 00:35:00,8012.58,268.89,TRADE
NSW1,2025/09/02 00:40:00,8000.78,260.26,TRADE
NSW1,2025/09/02 00:45:00,7944.65,284.61,TRADE
NSW1,2025/09/02 00:50:00,7831.21,238.08,TRADE
NSW1,2025/09/02 00:55:00,7839.94,258.94,TRADE
NSW1,2025/09/02 01:00:00,7768.58,172.28,TRADE
NSW1,2025/09/02 01:05:00,7792.06,260.10,TRADE
NSW1,2025/09/02 01:10:00,7798.89,248.57,TRADE
NSW1,2025/09/02 01:15:00,7764.79,189.54,TRADE
NSW1,2025/09/02 01:20:00,7708.78,191.26,TRADE
NSW1,2025/09/02 01:25:00,7694.79,189.54,TRADE
NSW1,2025/09/02 01:30:00,7659.15,183.13,TRADE
NSW1,2025/09/02 01:35:00,7626.32,206.12,TRADE
NSW1,2025/09/02 01:40:00,7629.05,202.53,TRADE
NSW1,2025/09/02 01:45:00,7621.72,202.03,TRADE
NSW1,2025/09/02 01:50:00,7517.95,186.34,TRADE
NSW1,2025/09/02 01:55:00,7510.64,204.04,TRADE
NSW1,2025/09/02 02:00:00,7482.92,189.54,TRADE
NSW1,2025/09/02 02:05:00,7452.02,185.95,TRADE
NSW1,2025/09/02 02:10:00,7354.01,187.01,TRADE
NSW1,2025/09/02 02:15:00,7349.15,273.25,TRADE
NSW1,2025/09/02 02:20:00,7329.93,207.17,TRADE
NSW1,2025/09/02 02:25:00,7294.21,250.28,TRADE
NSW1,2025/09/02 02:30:00,7260.88,158.98,TRADE
NSW1,2025/09/02 02:35:00,7263.64,201.55,TRADE
NSW1,2025/09/02 02:40:00,7215.05,214.05,TRADE
NSW1,2025/09/02 02:45:00,7243.99,255.61,TRADE
NSW1,2025/09/02 02:50:00,7181.38,205.70,TRADE
NSW1,2025/09/02 02:55:00,7219.15,245.57,TRADE
NSW1,2025/09/02 03:00:00,7173.46,206.77,TRADE
NSW1,2025/09/02 03:05:00,7137.58,205.63,TRADE
NSW1,2025/09/02 03:10:00,7225.91,275.33,TRADE
NSW1,2025/09/02 03:15:00,7215.91,248.30,TRADE
NSW1,2025/09/02 03:20:00,7205.8,248.30,TRADE
NSW1,2025/09/02 03:25:00,7202.88,248.30,TRADE
NSW1,2025/09/02 03:30:00,7117.45,158.98,TRADE
NSW1,2025/09/02 03:35:00,7197.15,271.80,TRADE
NSW1,2025/09/02 03:40:00,7238.21,250.08,TRADE
NSW1,2025/09/02 03:45:00,7227.03,223.53,TRADE
NSW1,2025/09/02 03:50:00,7128.47,248.10,TRADE
NSW1,2025/09/02 03:55:00,7131.6,221.58,TRADE
NSW1,2025/09/02 04:00:00,7154.13,194.01,TRADE
NSW1,2025/09/02 04:05:00,7072.74,204.10,TRADE
NSW1,2025/09/02 04:10:00,7282.31,221.27,TRADE
NSW1,2025/09/02 04:15:00,7320.1,248.30,TRADE
NSW1,2025/09/02 04:20:00,7329.92,226.58,TRADE
NSW1,2025/09/02 04:25:00,7271.31,215.86,TRADE
NSW1,2025/09/02 04:30:00,7305.5,214.03,TRADE
NSW1,2025/09/02 04:35:00,7338,200.90,TRADE
NSW1,2025/09/02 04:40:00,7499.52,235.29,TRADE
NSW1,2025/09/02 04:45:00,7454.09,241.91,TRADE
NSW1,2025/09/02 04:50:00,7445.78,224.66,TRADE
NSW1,2025/09/02 04:55:00,7525.83,266.76,TRADE
NSW1,2025/09/02 05:00:00,7492.11,266.95,TRADE
NSW1,2025/09/02 05:05:00,7600.17,262.52,TRADE
NSW1,2025/09/02 05:10:00,7712.47,202.62,TRADE
NSW1,2025/09/02 05:15:00,7696.19,250.26,TRADE
NSW1,2025/09/02 05:20:00,7750.06,207.89,TRADE
NSW1,2025/09/02 05:25:00,7780.22,263.38,TRADE
NSW1,2025/09/02 05:30:00,7796.03,188.66,TRADE
NSW1,2025/09/02 05:35:00,7893.45,207.97,TRADE
NSW1,2025/09/02 05:40:00,7999.93,262.40,TRADE
NSW1,2025/09/02 05:45:00,8043.57,252.35,TRADE
NSW1,2025/09/02 05:50:00,8151.84,248.30,TRADE
NSW1,2025/09/02 05:55:00,8233.94,261.85,TRADE
NSW1,2025/09/02 06:00:00,8293.89,299.99,TRADE
NSW1,2025/09/02 06:05:00,8390.72,186.28,TRADE
NSW1,2025/09/02 06:10:00,8529.07,181.18,TRADE
NSW1,2025/09/02 06:15:00,8692.51,351.90,TRADE
NSW1,2025/09/02 06:20:00,8782.27,299.99,TRADE
NSW1,2025/09/02 06:25:00,8900.33,278.47,TRADE
NSW1,2025/09/02 06:30:00,8919.18,245.01,TRADE
NSW1,2025/09/02 06:35:00,9036.73,284.96,TRADE
NSW1,2025/09/02 06:40:00,9112.81,284.03,TRADE
NSW1,2025/09/02 06:45:00,9167.14,284.96,TRADE
NSW1,2025/09/02 06:50:00,9143.05,249.51,TRADE
NSW1,2025/09/02 06:55:00,9150.29,284.96,TRADE
NSW1,2025/09/02 07:00:00,9131.26,226.09,TRADE
NSW1,2025/09/02 07:05:00,9085.51,234.01,TRADE
NSW1,2025/09/02 07:10:00,9053.71,144.42,TRADE
NSW1,2025/09/02 07:15:00,9012.88,140,TRADE
NSW1,2025/09/02 07:20:00,9060.85,158.98,TRADE
NSW1,2025/09/02 07:25:00,8997.74,118.04,TRADE
NSW1,2025/09/02 07:30:00,8982.56,80.02,TRADE
NSW1,2025/09/02 07:35:00,8925.68,99.10,TRADE
NSW1,2025/09/02 07:40:00,8833.88,80.02,TRADE
NSW1,2025/09/02 07:45:00,8840.29,77.03,TRADE
NSW1,2025/09/02 07:50:00,8772.41,80.01,TRADE
NSW1,2025/09/02 07:55:00,8652.75,80.02,TRADE
NSW1,2025/09/02 08:00:00,8458.45,64.89,TRADE
NSW1,2025/09/02 08:05:00,8344.88,61.73,TRADE
NSW1,2025/09/02 08:10:00,8245.98,61.92,TRADE
NSW1,2025/09/02 08:15:00,8181.5,57.01,TRADE
NSW1,2025/09/02 08:20:00,8016.88,61.90,TRADE
NSW1,2025/09/02 08:25:00,7983.64,61.33,TRADE
NSW1,2025/09/02 08:30:00,7924.38,59.98,TRADE
NSW1,2025/09/02 08:35:00,7734.8,36.80,TRADE
NSW1,2025/09/02 08:40:00,7658.17,57.01,TRADE
NSW1,2025/09/02 08:45:00,7580.67,64.89,TRADE
NSW1,2025/09/02 08:50:00,7471.6,20.80,TRADE
NSW1,2025/09/02 08:55:00,7400.18,45,TRADE
NSW1,2025/09/02 09:00:00,7248.55,20.18,TRADE
NSW1,2025/09/02 09:05:00,7246.91,42.74,TRADE
NSW1,2025/09/02 09:10:00,7260.82,39.12,TRADE
NSW1,2025/09/02 09:15:00,7212.59,39.16,TRADE
NSW1,2025/09/02 09:20:00,7092.71,29,TRADE
NSW1,2025/09/02 09:25:00,7015.17,37,TRADE
NSW1,2025/09/02 09:30:00,6833.42,20.90,TRADE
NSW1,2025/09/02 09:35:00,6768.37,24.50,TRADE
NSW1,2025/09/02 09:40:00,6723.45,28.20,TRADE
NSW1,2025/09/02 09:45:00,6593.9,24.39,TRADE
NSW1,2025/09/02 09:50:00,6516.62,17.27,TRADE
NSW1,2025/09/02 09:55:00,6358.15,-2.01,TRADE
NSW1,2025/09/02 10:00:00,6332.89,-2.73,TRADE
NSW1,2025/09/02 10:05:00,6268.4,15.96,TRADE
NSW1,2025/09/02 10:10:00,6256,19.37,TRADE
NSW1,2025/09/02 10:15:00,6209.61,19.82,TRADE
NSW1,2025/09/02 10:20:00,6088.42,10.32,TRADE
NSW1,2025/09/02 10:25:00,6039.19,13,TRADE
NSW1,2025/09/02 10:30:00,5925.51,9.74,TRADE
NSW1,2025/09/02 10:35:00,5947.27,13,TRADE
NSW1,2025/09/02 10:40:00,6026.19,23.87,TRADE
NSW1,2025/09/02 10:45:00,5933.51,13,TRADE
NSW1,2025/09/02 10:50:00,5889.16,32.24,TRADE
NSW1,2025/09/02 10:55:00,5825.8,13,TRADE
NSW1,2025/09/02 11:00:00,5768.11,13,TRADE
NSW1,2025/09/02 11:05:00,5714.97,34.01,TRADE
NSW1,2025/09/02 11:10:00,5868.74,77,TRADE
NSW1,2025/09/02 11:15:00,5850.39,37,TRADE
NSW1,2025/09/02 11:20:00,5726.02,12,TRADE
NSW1,2025/09/02 11:25:00,5800.7,37,TRADE
NSW1,2025/09/02 11:30:00,5799.64,77,TRADE
NSW1,2025/09/02 11:35:00,5824.58,107.14,TRADE
NSW1,2025/09/02 11:40:00,5928.04,84.79,TRADE
NSW1,2025/09/02 11:45:00,5881.64,57.80,TRADE
NSW1,2025/09/02 11:50:00,5888.95,77,TRADE
NSW1,2025/09/02 11:55:00,5846.85,65,TRADE
NSW1,2025/09/02 12:00:00,5801.79,1.38,TRADE
NSW1,2025/09/02 12:05:00,5816.32,1.14,TRADE
NSW1,2025/09/02 12:10:00,5659.7,18.83,TRADE
NSW1,2025/09/02 12:15:00,5594.52,0.37,TRADE
NSW1,2025/09/02 12:20:00,5640.64,34.01,TRADE
