REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/06/01 03:55:00,7030.39,76.80,TRADE
NSW1,2025/06/01 04:00:00,6949.01,76.02,TRADE
NSW1,2025/06/01 04:05:00,6900.88,76.58,TRADE
NSW1,2025/06/01 04:10:00,6791.86,64.89,TRADE
NSW1,2025/06/01 04:15:00,6703.04,76.02,TRADE
NSW1,2025/06/01 04:20:00,6728.49,76.02,TRADE
NSW1,2025/06/01 04:25:00,6691.32,76.02,TRADE
NSW1,2025/06/01 04:30:00,6679.52,64.89,TRADE
NSW1,2025/06/01 04:35:00,6656.46,61.68,TRADE
NSW1,2025/06/01 04:40:00,6774.59,76.02,TRADE
NSW1,2025/06/01 04:45:00,6813.27,76.02,TRADE
NSW1,2025/06/01 04:50:00,6809.16,76.02,TRADE
NSW1,2025/06/01 04:55:00,6720.11,76.02,TRADE
NSW1,2025/06/01 05:00:00,6817.46,76.02,TRADE
NSW1,2025/06/01 05:05:00,6802.94,76.02,TRADE
NSW1,2025/06/01 05:10:00,6842.98,76.02,TRADE
NSW1,2025/06/01 05:15:00,6928.51,76.02,TRADE
NSW1,2025/06/01 05:20:00,6932.35,76.02,TRADE
NSW1,2025/06/01 05:25:00,6888.34,68.50,TRADE
NSW1,2025/06/01 05:30:00,6819.37,67.19,TRADE
NSW1,2025/06/01 05:35:00,6879.3,76.02,TRADE
NSW1,2025/06/01 05:40:00,6852.66,64.89,TRADE
NSW1,2025/06/01 05:45:00,6917.4,67.64,TRADE
NSW1,2025/06/01 05:50:00,6973.56,68.49,TRADE
NSW1,2025/06/01 05:55:00,6961.13,68.47,TRADE
NSW1,2025/06/01 06:00:00,6945.26,76.02,TRADE
NSW1,2025/06/01 06:05:00,7034.61,64.89,TRADE
NSW1,2025/06/01 06:10:00,7089.09,69.15,TRADE
NSW1,2025/06/01 06:15:00,7143.2,76.58,TRADE
NSW1,2025/06/01 06:20:00,7224.92,76.66,TRADE
NSW1,2025/06/01 06:25:00,7301.14,84.26,TRADE
NSW1,2025/06/01 06:30:00,7260.44,76.80,TRADE
NSW1,2025/06/01 06:35:00,7402.98,80.26,TRADE
NSW1,2025/06/01 06:40:00,7456.43,88.19,TRADE
NSW1,2025/06/01 06:45:00,7551.18,117.40,TRADE
NSW1,2025/06/01 06:50:00,7464.46,96.66,TRADE
NSW1,2025/06/01 06:55:00,7558.7,114.26,TRADE
NSW1,2025/06/01 07:00:00,7659.53,119.42,TRADE
NSW1,2025/06/01 07:05:00,7600.49,95.58,TRADE
NSW1,2025/06/01 07:10:00,7718.57,137.16,TRADE
NSW1,2025/06/01 07:15:00,7740,137.14,TRADE
NSW1,2025/06/01 07:20:00,7729.13,134.55,TRADE
NSW1,2025/06/01 07:25:00,7735.23,129.57,TRADE
NSW1,2025/06/01 07:30:00,7775.75,130.58,TRADE
NSW1,2025/06/01 07:35:00,7868.89,129.40,TRADE
NSW1,2025/06/01 07:40:00,7845.97,95.53,TRADE
NSW1,2025/06/01 07:45:00,7841.99,93.96,TRADE
NSW1,2025/06/01 07:50:00,7783.59,76.02,TRADE
NSW1,2025/06/01 07:55:00,7834.28,76.02,TRADE
NSW1,2025/06/01 08:00:00,7793.92,50.76,TRADE
NSW1,2025/06/01 08:05:00,7831.36,57.01,TRADE
NSW1,2025/06/01 08:10:00,7679.45,53.83,TRADE
NSW1,2025/06/01 08:15:00,7653.44,57.01,TRADE
NSW1,2025/06/01 08:20:00,7625.28,39.32,TRADE
NSW1,2025/06/01 08:25:00,7596.74,56.98,TRADE
NSW1,2025/06/01 08:30:00,7477.59,21.90,TRADE
NSW1,2025/06/01 08:35:00,7460.65,36.50,TRADE
NSW1,2025/06/01 08:40:00,7465.1,56.98,TRADE
NSW1,2025/06/01 08:45:00,7416.68,56.98,TRADE
NSW1,2025/06/01 08:50:00,7353.49,28,TRADE
NSW1,2025/06/01 08:55:00,7192.23,21.24,TRADE
NSW1,2025/06/01 09:00:00,7203.71,2.29,TRADE
NSW1,2025/06/01 09:05:00,7155.89,22.81,TRADE
NSW1,2025/06/01 09:10:00,7140.96,22.07,TRADE
NSW1,2025/06/01 09:15:00,7039.62,22.24,TRADE
NSW1,2025/06/01 09:20:00,6916.56,22.40,TRADE
NSW1,2025/06/01 09:25:00,6879.84,2.41,TRADE
NSW1,2025/06/01 09:30:00,6815.16,10.54,TRADE
NSW1,2025/06/01 09:35:00,6764.05,25.46,TRADE
NSW1,2025/06/01 09:40:00,6585.55,24.36,TRADE
NSW1,2025/06/01 09:45:00,6492.66,36.50,TRADE
NSW1,2025/06/01 09:50:00,6486.9,56.98,TRADE
NSW1,2025/06/01 09:55:00,6384.52,9.99,TRADE
NSW1,2025/06/01 10:00:00,6374.75,9.99,TRADE
NSW1,2025/06/01 10:05:00,6298.54,34.27,TRADE
NSW1,2025/06/01 10:10:00,6314.96,36.50,TRADE
NSW1,2025/06/01 10:15:00,6268.16,36.50,TRADE
NSW1,2025/06/01 10:20:00,6111.87,24.07,TRADE
NSW1,2025/06/01 10:25:00,6067.8,22.69,TRADE
NSW1,2025/06/01 10:30:00,6038.18,22.86,TRADE
NSW1,2025/06/01 10:35:00,6016.02,3.65,TRADE
NSW1,2025/06/01 10:40:00,6078.94,9.99,TRADE
NSW1,2025/06/01 10:45:00,5952.03,9.99,TRADE
NSW1,2025/06/01 10:50:00,5843.88,0.01,TRADE
NSW1,2025/06/01 10:55:00,5895.07,2.46,TRADE
NSW1,2025/06/01 11:00:00,5759.04,-8.97,TRADE
NSW1,2025/06/01 11:05:00,5751.98,0.01,TRADE
NSW1,2025/06/01 11:10:00,5753,2.37,TRADE
NSW1,2025/06/01 11:15:00,5784.76,0.01,TRADE
NSW1,2025/06/01 11:20:00,5705.82,0.01,TRADE
NSW1,2025/06/01 11:25:00,5650.31,-10.09,TRADE
NSW1,2025/06/01 11:30:00,5624.68,-15.69,TRADE
NSW1,2025/06/01 11:35:00,5579.58,-10.07,TRADE
NSW1,2025/06/01 11:40:00,5669.22,0,TRADE
NSW1,2025/06/01 11:45:00,5611.42,-17.28,TRADE
NSW1,2025/06/01 11:50:00,5575.63,-17.01,TRADE
NSW1,2025/06/01 11:55:00,5507.85,-15.81,TRADE
NSW1,2025/06/01 12:00:00,5440.98,-10.09,TRADE
NSW1,2025/06/01 12:05:00,5467.92,-16.93,TRADE
NSW1,2025/06/01 12:10:00,5514.12,0,TRADE
NSW1,2025/06/01 12:15:00,5451.28,1.05,TRADE
NSW1,2025/06/01 12:20:00,5456.24,-15.13,TRADE
NSW1,2025/06/01 12:25:00,5442.11,0,TRADE
NSW1,2025/06/01 12:30:00,5389.37,0,TRADE
NSW1,2025/06/01 12:35:00,5434.03,2.30,TRADE
NSW1,2025/06/01 12:40:00,5416.63,0.01,TRADE
NSW1,2025/06/01 12:45:00,5401.59,-1.59,TRADE
NSW1,2025/06/01 12:50:00,5420.65,3.53,TRADE
NSW1,2025/06/01 12:55:00,5398.49,3.57,TRADE
NSW1,2025/06/01 13:00:00,5447.18,0,TRADE
NSW1,2025/06/01 13:05:00,5450.01,3.57,TRADE
NSW1,2025/06/01 13:10:00,5480.24,9.52,TRADE
NSW1,2025/06/01 13:15:00,5505.2,2.45,TRADE
NSW1,2025/06/01 13:20:00,5551,9.99,TRADE
NSW1,2025/06/01 13:25:00,5555.21,0.01,TRADE
NSW1,2025/06/01 13:30:00,5590.85,2.46,TRADE
NSW1,2025/06/01 13:35:00,5622.8,2.54,TRADE
NSW1,2025/06/01 13:40:00,5646.62,12.32,TRADE
NSW1,2025/06/01 13:45:00,5673.4,9.99,TRADE
NSW1,2025/06/01 13:50:00,5648.34,25.33,TRADE
NSW1,2025/06/01 13:55:00,5681.33,0.01,TRADE
NSW1,2025/06/01 14:00:00,5795.15,12.02,TRADE
NSW1,2025/06/01 14:05:00,5779.09,40.24,TRADE
NSW1,2025/06/01 14:10:00,5820.23,0,TRADE
NSW1,2025/06/01 14:15:00,5931.47,9.99,TRADE
NSW1,2025/06/01 14:20:00,5954.64,24.21,TRADE
NSW1,2025/06/01 14:25:00,6006.43,0.01,TRADE
NSW1,2025/06/01 14:30:00,6056.33,12.72,TRADE
NSW1,2025/06/01 14:35:00,6086.26,37.97,TRADE
NSW1,2025/06/01 14:40:00,6132.83,57.02,TRADE
NSW1,2025/06/01 14:45:00,6233.56,57.01,TRADE
NSW1,2025/06/01 14:50:00,6291.62,48.53,TRADE
NSW1,2025/06/01 14:55:00,6381.52,50.23,TRADE
NSW1,2025/06/01 15:00:00,6475.84,51.47,TRADE
NSW1,2025/06/01 15:05:00,6509.87,43.11,TRADE
NSW1,2025/06/01 15:10:00,6609.17,57.02,TRADE
NSW1,2025/06/01 15:15:00,6722.25,50.65,TRADE
NSW1,2025/06/01 15:20:00,6856.76,63.19,TRADE
NSW1,2025/06/01 15:25:00,6936.82,86.01,TRADE
NSW1,2025/06/01 15:30:00,7045.99,86.11,TRADE
NSW1,2025/06/01 15:35:00,7158.9,76.80,TRADE
NSW1,2025/06/01 15:40:00,7272.65,76.02,TRADE
NSW1,2025/06/01 15:45:00,7402.21,93.65,TRADE
NSW1,2025/06/01 15:50:00,7442.53,113.93,TRADE
NSW1,2025/06/01 15:55:00,7656.84,113.92,TRADE
NSW1,2025/06/01 16:00:00,7761.17,150.70,TRADE
NSW1,2025/06/01 16:05:00,7830.79,142.23,TRADE
NSW1,2025/06/01 16:10:00,8001.93,180.20,TRADE
NSW1,2025/06/01 16:15:00,8070.82,180.01,TRADE
NSW1,2025/06/01 16:20:00,8148.35,150.57,TRADE
NSW1,2025/06/01 16:25:00,8262.24,157.06,TRADE
NSW1,2025/06/01 16:30:00,8426.81,166.94,TRADE
NSW1,2025/06/01 16:35:00,8544.05,160.04,TRADE
NSW1,2025/06/01 16:40:00,8752.93,179.33,TRADE
NSW1,2025/06/01 16:45:00,8828.9,210.50,TRADE
NSW1,2025/06/01 16:50:00,8891.01,123.14,TRADE
NSW1,2025/06/01 16:55:00,9066.22,164.11,TRADE
NSW1,2025/06/01 17:00:00,9204.76,161.96,TRADE
NSW1,2025/06/01 17:05:00,9192.97,281.73,TRADE
NSW1,2025/06/01 17:10:00,9173.85,152.08,TRADE
NSW1,2025/06/01 17:15:00,9346.06,499.98,TRADE
NSW1,2025/06/01 17:20:00,9357.3,500,TRADE
NSW1,2025/06/01 17:25:00,9378.75,238.76,TRADE
NSW1,2025/06/01 17:30:00,9541.11,333.61,TRADE
NSW1,2025/06/01 17:35:00,9481.34,170.41,TRADE
NSW1,2025/06/01 17:40:00,9686.95,234.40,TRADE
NSW1,2025/06/01 17:45:00,9658.98,151.25,TRADE
NSW1,2025/06/01 17:50:00,9700.12,161.66,TRADE
NSW1,2025/06/01 17:55:00,9650.14,145.71,TRADE
NSW1,2025/06/01 18:00:00,9696.96,144.94,TRADE
NSW1,2025/06/01 18:05:00,9695.01,137.30,TRADE
NSW1,2025/06/01 18:10:00,9814.08,156.05,TRADE
NSW1,2025/06/01 18:15:00,9737.26,192.88,TRADE
NSW1,2025/06/01 18:20:00,9689.11,196.19,TRADE
NSW1,2025/06/01 18:25:00,9655.02,194.23,TRADE
NSW1,2025/06/01 18:30:00,9671.33,192.84,TRADE
NSW1,2025/06/01 18:35:00,9643.55,211.75,TRADE
NSW1,2025/06/01 18:40:00,9561.44,168.78,TRADE
NSW1,2025/06/01 18:45:00,9572.11,193.27,TRADE
NSW1,2025/06/01 18:50:00,9585.27,231.78,TRADE
NSW1,2025/06/01 18:55:00,9499.48,186.40,TRADE
NSW1,2025/06/01 19:00:00,9505.59,186.03,TRADE
NSW1,2025/06/01 19:05:00,9487.64,205.58,TRADE
NSW1,2025/06/01 19:10:00,9484.01,191.65,TRADE
NSW1,2025/06/01 19:15:00,9445.01,228.50,TRADE
NSW1,2025/06/01 19:20:00,9481.32,190.11,TRADE
NSW1,2025/06/01 19:25:00,9415.37,195,TRADE
NSW1,2025/06/01 19:30:00,9499.84,190.17,TRADE
NSW1,2025/06/01 19:35:00,9361.38,187.11,TRADE
NSW1,2025/06/01 19:40:00,9371.35,190.26,TRADE
NSW1,2025/06/01 19:45:00,9343.4,155.23,TRADE
NSW1,2025/06/01 19:50:00,9357.55,162.91,TRADE
NSW1,2025/06/01 19:55:00,9289.04,151.42,TRADE
NSW1,2025/06/01 20:00:00,9272.38,166.11,TRADE
NSW1,2025/06/01 20:05:00,9188,142.69,TRADE
NSW1,2025/06/01 20:10:00,9169.87,143.01,TRADE
NSW1,2025/06/01 20:15:00,9138.52,141.78,TRADE
NSW1,2025/06/01 20:20:00,9178.86,145.70,TRADE
NSW1,2025/06/01 20:25:00,9188.48,146.41,TRADE
NSW1,2025/06/01 20:30:00,9200.91,154.22,TRADE
NSW1,2025/06/01 20:35:00,9123.73,155.68,TRADE
NSW1,2025/06/01 20:40:00,9126.48,155.63,TRADE
NSW1,2025/06/01 20:45:00,9032.15,154.75,TRADE
NSW1,2025/06/01 20:50:00,9049.37,142.23,TRADE
NSW1,2025/06/01 20:55:00,8958.71,138.55,TRADE
NSW1,2025/06/01 21:00:00,8959.14,137,TRADE
NSW1,2025/06/01 21:05:00,8981.04,155.98,TRADE
NSW1,2025/06/01 21:10:00,8889.73,154.84,TRADE
NSW1,2025/06/01 21:15:00,8813.77,158.51,TRADE
NSW1,2025/06/01 21:20:00,8747.35,155.07,TRADE
NSW1,2025/06/01 21:25:00,8727,140.63,TRADE
NSW1,2025/06/01 21:30:00,8706.99,138.08,TRADE
NSW1,2025/06/01 21:35:00,8648.35,147.98,TRADE
NSW1,2025/06/01 21:40:00,8577.04,134.71,TRADE
NSW1,2025/06/01 21:45:00,8466.22,93.21,TRADE
NSW1,2025/06/01 21:50:00,8420.52,88.06,TRADE
NSW1,2025/06/01 21:55:00,8294.56,107.69,TRADE
NSW1,2025/06/01 22:00:00,8330.18,108.54,TRADE
NSW1,2025/06/01 22:05:00,8248.4,89.56,TRADE
NSW1,2025/06/01 22:10:00,8354.45,133.92,TRADE
NSW1,2025/06/01 22:15:00,8374.76,144.11,TRADE
NSW1,2025/06/01 22:20:00,8006.63,88.89,TRADE
NSW1,2025/06/01 22:25:00,7936.53,89.80,TRADE
NSW1,2025/06/01 22:30:00,7878.92,84.79,TRADE
NSW1,2025/06/01 22:35:00,7868.29,107.43,TRADE
NSW1,2025/06/01 22:40:00,7929.97,108.78,TRADE
NSW1,2025/06/01 22:45:00,7870.37,93.80,TRADE
NSW1,2025/06/01 22:50:00,7779.11,93.91,TRADE
NSW1,2025/06/01 22:55:00,7796.75,114.05,TRADE
NSW1,2025/06/01 23:00:00,7751.36,96.65,TRADE
NSW1,2025/06/01 23:05:00,7636.83,87.64,TRADE
NSW1,2025/06/01 23:10:00,7901.63,137.77,TRADE
NSW1,2025/06/01 23:15:00,7901.93,142.92,TRADE
NSW1,2025/06/01 23:20:00,7740.67,120,TRADE
NSW1,2025/06/01 23:25:00,7803.24,210.50,TRADE
NSW1,2025/06/01 23:30:00,7847.18,157.81,TRADE
NSW1,2025/06/01 23:35:00,7820.31,120,TRADE
NSW1,2025/06/01 23:40:00,7772.82,120,TRADE
NSW1,2025/06/01 23:45:00,7743.3,119.94,TRADE
NSW1,2025/06/01 23:50:00,7697.72,128.84,TRADE
NSW1,2025/06/01 23:55:00,7647.86,120,TRADE
NSW1,2025/06/02 00:00:00,7615.69,120,TRADE
NSW1,2025/06/02 00:05:00,7666.5,108.54,TRADE
NSW1,2025/06/02 00:10:00,7652.33,136.23,TRADE
NSW1,2025/06/02 00:15:00,7553.69,103.77,TRADE
NSW1,2025/06/02 00:20:00,7552.29,101.76,TRADE
NSW1,2025/06/02 00:25:00,7536.12,99.80,TRADE
NSW1,2025/06/02 00:30:00,7477.2,93.34,TRADE
NSW1,2025/06/02 00:35:00,7530.27,116.67,TRADE
NSW1,2025/06/02 00:40:00,7514.76,99.33,TRADE
NSW1,2025/06/02 00:45:00,7493.26,98.22,TRADE
NSW1,2025/06/02 00:50:00,7456.11,95.26,TRADE
NSW1,2025/06/02 00:55:00,7454.97,89.55,TRADE
NSW1,2025/06/02 01:00:00,7413.36,92.37,TRADE
NSW1,2025/06/02 01:05:00,7346.06,76.80,TRADE
NSW1,2025/06/02 01:10:00,7328.07,88.94,TRADE
NSW1,2025/06/02 01:15:00,7323.8,86.16,TRADE
NSW1,2025/06/02 01:20:00,7301.9,86.85,TRADE
NSW1,2025/06/02 01:25:00,7211.48,76.58,TRADE
NSW1,2025/06/02 01:30:00,7146.6,76.80,TRADE
NSW1,2025/06/02 01:35:00,7101.48,80.80,TRADE
NSW1,2025/06/02 01:40:00,7254.3,89.30,TRADE
NSW1,2025/06/02 01:45:00,7194.73,85.77,TRADE
NSW1,2025/06/02 01:50:00,7197.62,90,TRADE
NSW1,2025/06/02 01:55:00,7075.47,76.58,TRADE
NSW1,2025/06/02 02:00:00,7115.88,86.84,TRADE
NSW1,2025/06/02 02:05:00,7073.79,85.91,TRADE
NSW1,2025/06/02 02:10:00,7142.82,88.66,TRADE
NSW1,2025/06/02 02:15:00,7117.14,84.79,TRADE
NSW1,2025/06/02 02:20:00,7038.19,84.79,TRADE
NSW1,2025/06/02 02:25:00,7014.05,76.58,TRADE
NSW1,2025/06/02 02:30:00,7043.32,76.80,TRADE
NSW1,2025/06/02 02:35:00,6951.08,86.91,TRADE
NSW1,2025/06/02 02:40:00,6915.72,85.95,TRADE
NSW1,2025/06/02 02:45:00,6887.05,76.02,TRADE
NSW1,2025/06/02 02:50:00,6923.57,76.80,TRADE
NSW1,2025/06/02 02:55:00,6897.25,76.80,TRADE
NSW1,2025/06/02 03:00:00,6874.08,76.80,TRADE
NSW1,2025/06/02 03:05:00,6789.94,76.02,TRADE
NSW1,2025/06/02 03:10:00,6830.89,85.90,TRADE
NSW1,2025/06/02 03:15:00,6805.33,78.67,TRADE
NSW1,2025/06/02 03:20:00,6857.35,76.80,TRADE
NSW1,2025/06/02 03:25:00,6837.04,86.09,TRADE
NSW1,2025/06/02 03:30:00,6823.07,76.58,TRADE
NSW1,2025/06/02 03:35:00,6764.6,76.02,TRADE
NSW1,2025/06/02 03:40:00,6764.52,81.26,TRADE
NSW1,2025/06/02 03:45:00,6815.05,76.80,TRADE
NSW1,2025/06/02 03:50:00,6831.94,87.35,TRADE
NSW1,2025/06/02 03:55:00,6849.06,76.80,TRADE
NSW1,2025/06/02 04:00:00,6763.69,76.58,TRADE
NSW1,2025/06/02 04:05:00,6799.47,76.02,TRADE
NSW1,2025/06/02 04:10:00,6896.15,78.44,TRADE
NSW1,2025/06/02 04:15:00,6919.25,80.60,TRADE
NSW1,2025/06/02 04:20:00,6983.03,76.80,TRADE
NSW1,2025/06/02 04:25:00,6888.25,78.44,TRADE
NSW1,2025/06/02 04:30:00,6931.9,76.80,TRADE
NSW1,2025/06/02 04:35:00,6960.71,76.80,TRADE
NSW1,2025/06/02 04:40:00,7013.91,98.75,TRADE
NSW1,2025/06/02 04:45:00,7030.91,94.99,TRADE
NSW1,2025/06/02 04:50:00,6950.8,76.80,TRADE
NSW1,2025/06/02 04:55:00,7076.3,76.80,TRADE
NSW1,2025/06/02 05:00:00,7071.58,89.95,TRADE
NSW1,2025/06/02 05:05:00,7056.82,80.80,TRADE
NSW1,2025/06/02 05:10:00,7211.9,90.20,TRADE
NSW1,2025/06/02 05:15:00,7232.82,101.63,TRADE
NSW1,2025/06/02 05:20:00,7264.07,120.27,TRADE
NSW1,2025/06/02 05:25:00,7360.95,104.29,TRADE
NSW1,2025/06/02 05:30:00,7360.86,119.50,TRADE
NSW1,2025/06/02 05:35:00,7442.01,120,TRADE
NSW1,2025/06/02 05:40:00,7466.97,120.71,TRADE
NSW1,2025/06/02 05:45:00,7569.83,122.61,TRADE
NSW1,2025/06/02 05:50:00,7570.05,124.45,TRADE
NSW1,2025/06/02 05:55:00,7728.64,149.26,TRADE
NSW1,2025/06/02 06:00:00,7771.59,171.24,TRADE
NSW1,2025/06/02 06:05:00,7799.97,132.54,TRADE
NSW1,2025/06/02 06:10:00,7983.65,138.01,TRADE
NSW1,2025/06/02 06:15:00,8170.08,172.69,TRADE
NSW1,2025/06/02 06:20:00,8265.71,170.44,TRADE
NSW1,2025/06/02 06:25:00,8436.83,179.89,TRADE
NSW1,2025/06/02 06:30:00,8421.26,171.83,TRADE
NSW1,2025/06/02 06:35:00,8570.05,173.82,TRADE
NSW1,2025/06/02 06:40:00,8638.02,184.18,TRADE
NSW1,2025/06/02 06:45:00,8781.28,182.63,TRADE
NSW1,2025/06/02 06:50:00,8898.79,184.02,TRADE
NSW1,2025/06/02 06:55:00,8900.06,173.47,TRADE
NSW1,2025/06/02 07:00:00,8866.13,170.72,TRADE
NSW1,2025/06/02 07:05:00,9006.19,176.45,TRADE
NSW1,2025/06/02 07:10:00,9086.5,179.28,TRADE
NSW1,2025/06/02 07:15:00,9202.69,182.04,TRADE
NSW1,2025/06/02 07:20:00,9247.53,190.86,TRADE
NSW1,2025/06/02 07:25:00,9308.68,237.51,TRADE
NSW1,2025/06/02 07:30:00,9355.89,194.76,TRADE
NSW1,2025/06/02 07:35:00,9326.28,194.74,TRADE
NSW1,2025/06/02 07:40:00,9365.65,190.08,TRADE
NSW1,2025/06/02 07:45:00,9367.45,179.83,TRADE
NSW1,2025/06/02 07:50:00,9340.1,179.57,TRADE
NSW1,2025/06/02 07:55:00,9374.46,193.92,TRADE
NSW1,2025/06/02 08:00:00,9301.91,179.41,TRADE
NSW1,2025/06/02 08:05:00,9329.03,217.01,TRADE
NSW1,2025/06/02 08:10:00,9293.63,189.87,TRADE
NSW1,2025/06/02 08:15:00,9282.31,242.28,TRADE
NSW1,2025/06/02 08:20:00,9246.75,190,TRADE
NSW1,2025/06/02 08:25:00,9200.66,183.05,TRADE
NSW1,2025/06/02 08:30:00,9127.86,135.03,TRADE
NSW1,2025/06/02 08:35:00,9035.37,162.73,TRADE
NSW1,2025/06/02 08:40:00,8975.36,161.10,TRADE
NSW1,2025/06/02 08:45:00,8935.92,162.45,TRADE
NSW1,2025/06/02 08:50:00,8930.02,158.18,TRADE
NSW1,2025/06/02 08:55:00,8787.1,162.63,TRADE
NSW1,2025/06/02 09:00:00,8779.03,116.28,TRADE
NSW1,2025/06/02 09:05:00,8779.65,118.35,TRADE
NSW1,2025/06/02 09:10:00,8815.9,122.96,TRADE
NSW1,2025/06/02 09:15:00,8805.62,160.62,TRADE
NSW1,2025/06/02 09:20:00,8616.91,112.34,TRADE
NSW1,2025/06/02 09:25:00,8627.71,115.14,TRADE
NSW1,2025/06/02 09:30:00,8659.27,112.34,TRADE
NSW1,2025/06/02 09:35:00,8673.01,112.34,TRADE
NSW1,2025/06/02 09:40:00,8727.24,114.63,TRADE
NSW1,2025/06/02 09:45:00,8630.11,112.34,TRADE
NSW1,2025/06/02 09:50:00,8602.48,119,TRADE
NSW1,2025/06/02 09:55:00,8612.66,124.18,TRADE
NSW1,2025/06/02 10:00:00,8557.23,117.84,TRADE
NSW1,2025/06/02 10:05:00,8448.27,93.92,TRADE
NSW1,2025/06/02 10:10:00,8482.72,76.80,TRADE
NSW1,2025/06/02 10:15:00,8506.27,91.78,TRADE
NSW1,2025/06/02 10:20:00,8363.4,93.52,TRADE
NSW1,2025/06/02 10:25:00,8376.88,116.34,TRADE
NSW1,2025/06/02 10:30:00,8379.6,111.73,TRADE
NSW1,2025/06/02 10:35:00,8373.8,131.03,TRADE
NSW1,2025/06/02 10:40:00,8326.68,147.95,TRADE
NSW1,2025/06/02 10:45:00,8275.87,104.71,TRADE
NSW1,2025/06/02 10:50:00,8266.07,108.89,TRADE
NSW1,2025/06/02 10:55:00,8298.24,117.82,TRADE
NSW1,2025/06/02 11:00:00,8174.42,76.80,TRADE
NSW1,2025/06/02 11:05:00,8057.49,85.19,TRADE
NSW1,2025/06/02 11:10:00,8053.99,76.80,TRADE
NSW1,2025/06/02 11:15:00,7977.5,85.69,TRADE
NSW1,2025/06/02 11:20:00,7921.18,81.79,TRADE
NSW1,2025/06/02 11:25:00,7966.17,92.19,TRADE
NSW1,2025/06/02 11:30:00,7906.75,92.36,TRADE
NSW1,2025/06/02 11:35:00,7987.34,92.87,TRADE
NSW1,2025/06/02 11:40:00,8239.53,117.56,TRADE
NSW1,2025/06/02 11:45:00,8209.63,108.89,TRADE
NSW1,2025/06/02 11:50:00,8127.32,93.98,TRADE
NSW1,2025/06/02 11:55:00,8065.02,98.33,TRADE
NSW1,2025/06/02 12:00:00,8164.8,108.89,TRADE
NSW1,2025/06/02 12:05:00,8146.82,85.06,TRADE
NSW1,2025/06/02 12:10:00,8052.13,93.24,TRADE
NSW1,2025/06/02 12:15:00,8030.76,84.85,TRADE
NSW1,2025/06/02 12:20:00,8000.59,93.80,TRADE
